Sample Number,ClassName,Snippet Number,Method,Exist,Description
23,X509Certificate,24,getBasicConstraints(),False,NULL
23,X509Certificate,25,getAuthorityKeyIdentifier(),False,NULL
23,X509Certificate,26,getSubjectAlternativeNames(),False,NULL
23,X509Certificate,27,getIssuerAlternativeNames(),False,NULL
23,X509Certificate,28,getCRLDistributionPoints(),False,NULL
23,X509Certificate,29,getCertificatePolicies(),False,NULL
23,X509Certificate,30,getPolicyMappings(),False,NULL
23,X509Certificate,31,getSubjectKeyIdentifier(),False,NULL
23,X509Certificate,32,getAuthorityInfoAccess(),False,NULL
23,X509Certificate,33,getExtensions(),False,NULL
23,X509Certificate,34,getExtensionValue(String oid),False,NULL
23,X509Certificate,35,"getExtensionValue(String oid, boolean critical)",False,NULL
23,X509Certificate,36,"getExtensionValue(String oid, boolean critical, boolean isCritical)",False,NULL
23,X509Certificate,37,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,38,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,39,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,40,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,41,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,42,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,43,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,44,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,45,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
23,X509Certificate,46,"getExtensionValue(String oid, boolean critical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical, boolean isCritical)",False,NULL
24,X509CertSelector,1,boolean getCriteria(),False,NULL
24,X509CertSelector,2,void setCertificate(X509Certificate certificate),True,Sets the certificateEquals criterion.
24,X509CertSelector,3,void setCertificate(X509Certificate certificate),True,Sets the certificateEquals criterion.
24,X509CertSelector,4,void setCertificate(X509Certificate certificate),True,Sets the certificateEquals criterion.
24,X509CertSelector,5,void setCertificate(X509Certificate certificate),True,Sets the certificateEquals criterion.
25,X509CRL,1,X509CRL getRevokedCertificate(int index),False,NULL
25,X509CRL,2,int getRevokedCertificateCount(),False,NULL
25,X509CRL,3,Date getThisUpdate(),True,Gets the thisUpdate date from the CRL.
25,X509CRL,4,Date getNextUpdate(),True,Gets the nextUpdate date from the CRL.
25,X509CRL,5,String getIssuerDN(),False,NULL
25,X509CRL,6,String getSignatureAlgorithm(),False,NULL
25,X509CRL,7,byte[] getSignature(),True,Gets the signature value (the raw signature bits) from the CRL.
25,X509CRL,8,boolean verify(PublicKey key),False,NULL
25,X509CRL,9,"boolean verify(PublicKey key, String provider)",False,NULL
25,X509CRL,10,"boolean verify(PublicKey key, String provider, SecureRandom random)",False,NULL
26,X509CRLEntry,1,getRevocationDate(),False,NULL
26,X509CRLEntry,2,getSerialNumber(),False,NULL
26,X509CRLEntry,3,getRevocationReason(),False,NULL
26,X509CRLEntry,4,getCertificate(),False,NULL
26,X509CRLEntry,5,getExtensions(),False,NULL
27,X509CRLSelector,1,boolean getCriteria(),False,NULL
27,X509CRLSelector,2,void setCriteria(CRLSelector.Criteria criteria),False,NULL
27,X509CRLSelector,3,boolean match(Certificate cert),False,NULL
27,X509CRLSelector,4,"boolean match(Certificate cert, CRLSelector.Criteria criteria)",False,NULL
27,X509CRLSelector,5,"boolean match(Certificate cert, CRLSelector.Criteria criteria, Date date)",False,NULL
