ClassName,Method,Return Type,Description
OutputStreamWriter,"write(char[] cbuf, int off, int len)",void,Writes a portion of an array of characters.
OutputStreamWriter,write(int c),void,Writes a single character.
OutputStreamWriter,"write(String str, int off, int len)",void,Writes a portion of a string.
PipedInputStream,available(),int,Returns the number of bytes that can be read from this input stream without blocking.
PipedInputStream,close(),void,Closes this piped input stream and releases any system resources associated with the stream.
PipedInputStream,connect(PipedOutputStream src),void,Causes this piped input stream to be connected to the piped output stream src.
PipedInputStream,read(),int,Reads the next byte of data from this piped input stream.
PipedInputStream,"read(byte[] b, int off, int len)",int,Reads up to len bytes of data from this piped input stream into an array of bytes.
PipedInputStream,receive(int b),protected void,Receives a byte of data.
PipedOutputStream,close(),void,Closes this piped output stream and releases any system resources associated with this stream.
PipedOutputStream,connect(PipedInputStream snk),void,Connects this piped output stream to a receiver.
PipedOutputStream,flush(),void,Flushes this output stream and forces any buffered output bytes to be written out.
PipedOutputStream,"write(byte[] b, int off, int len)",void,Writes len bytes from the specified byte array starting at offset off to this piped output stream.
PipedOutputStream,write(int b),void,Writes the specified byte to the piped output stream.
PipedReader,close(),void,Closes this piped stream and releases any system resources associated with the stream.
PipedReader,connect(PipedWriter src),void,Causes this piped reader to be connected to the piped writer src.
PipedReader,read(),int,Reads the next character of data from this piped stream.
PipedReader,"read(char[] cbuf, int off, int len)",int,Reads up to len characters of data from this piped stream into an array of characters.
PipedReader,ready(),boolean,Tell whether this stream is ready to be read.
PipedWriter,close(),void,Closes this piped output stream and releases any system resources associated with this stream.
PipedWriter,connect(PipedReader snk),void,Connects this piped writer to a receiver.
PipedWriter,flush(),void,Flushes this output stream and forces any buffered output characters to be written out.
PipedWriter,"write(char[] cbuf, int off, int len)",void,Writes len characters from the specified character array starting at offset off to this piped output stream.
PipedWriter,write(int c),void,Writes the specified char to the piped output stream.
PrintStream,append(char c),PrintStream,Appends the specified character to this output stream.
PrintStream,append(CharSequence csq),PrintStream,Appends the specified character sequence to this output stream.
PrintStream,"append(CharSequence csq, int start, int end)",PrintStream,Appends a subsequence of the specified character sequence to this output stream.
PrintStream,checkError(),boolean,Flushes the stream and checks its error state.
PrintStream,clearError(),protected void,Clears the internal error state of this stream.
PrintStream,close(),void,Closes the stream.
PrintStream,flush(),void,Flushes the stream.
PrintStream,"format(Locale l, String format, Object... args)",PrintStream,Writes a formatted string to this output stream using the specified format string and arguments.
PrintStream,"format(String format, Object... args)",PrintStream,Writes a formatted string to this output stream using the specified format string and arguments.
PrintStream,print(boolean b),void,Prints a boolean value.
PrintStream,print(char c),void,Prints a character.
PrintStream,print(char[] s),void,Prints an array of characters.
PrintStream,print(double d),void,Prints a double-precision floating-point number.
PrintStream,print(float f),void,Prints a floating-point number.
PrintStream,print(int i),void,Prints an integer.
PrintStream,print(long l),void,Prints a long integer.
PrintStream,print(Object obj),void,Prints an object.
PrintStream,print(String s),void,Prints a string.
PrintStream,"printf(Locale l, String format, Object... args)",PrintStream,A convenience method to write a formatted string to this output stream using the specified format string and arguments.
PrintStream,"printf(String format, Object... args)",PrintStream,A convenience method to write a formatted string to this output stream using the specified format string and arguments.
PrintStream,println(),void,Terminates the current line by writing the line separator string.
PrintStream,println(boolean x),void,Prints a boolean and then terminate the line.
PrintStream,println(char x),void,Prints a character and then terminate the line.
PrintStream,println(char[] x),void,Prints an array of characters and then terminate the line.
PrintStream,println(double x),void,Prints a double and then terminate the line.
PrintStream,println(float x),void,Prints a float and then terminate the line.
PrintStream,println(int x),void,Prints an integer and then terminate the line.
PrintStream,println(long x),void,Prints a long and then terminate the line.
PrintStream,println(Object x),void,Prints an Object and then terminate the line.
PrintStream,println(String x),void,Prints a String and then terminate the line.
PrintStream,setError(),protected void,Sets the error state of the stream to true.
PrintStream,"write(byte[] buf, int off, int len)",void,Writes len bytes from the specified byte array starting at offset off to this stream.
PrintStream,write(int b),void,Writes the specified byte to this stream.
PrintWriter,append(char c),PrintWriter,Appends the specified character to this writer.
PrintWriter,append(CharSequence csq),PrintWriter,Appends the specified character sequence to this writer.
PrintWriter,"append(CharSequence csq, int start, int end)",PrintWriter,Appends a subsequence of the specified character sequence to this writer.
PrintWriter,checkError(),boolean,Flushes the stream if it's not closed and checks its error state.
PrintWriter,clearError(),protected void,Clears the error state of this stream.
PrintWriter,close(),void,Closes the stream and releases any system resources associated with it.
PrintWriter,flush(),void,Flushes the stream.
PrintWriter,"format(Locale l, String format, Object... args)",PrintWriter,Writes a formatted string to this writer using the specified format string and arguments.
PrintWriter,"format(String format, Object... args)",PrintWriter,Writes a formatted string to this writer using the specified format string and arguments.
PrintWriter,print(boolean b),void,Prints a boolean value.
PrintWriter,print(char c),void,Prints a character.
PrintWriter,print(char[] s),void,Prints an array of characters.
PrintWriter,print(double d),void,Prints a double-precision floating-point number.
PrintWriter,print(float f),void,Prints a floating-point number.
PrintWriter,print(int i),void,Prints an integer.
PrintWriter,print(long l),void,Prints a long integer.
PrintWriter,print(Object obj),void,Prints an object.
PrintWriter,print(String s),void,Prints a string.
PrintWriter,"printf(Locale l, String format, Object... args)",PrintWriter,A convenience method to write a formatted string to this writer using the specified format string and arguments.
PrintWriter,"printf(String format, Object... args)",PrintWriter,A convenience method to write a formatted string to this writer using the specified format string and arguments.
PrintWriter,println(),void,Terminates the current line by writing the line separator string.
PrintWriter,println(boolean x),void,Prints a boolean value and then terminates the line.
PrintWriter,println(char x),void,Prints a character and then terminates the line.
PrintWriter,println(char[] x),void,Prints an array of characters and then terminates the line.
PrintWriter,println(double x),void,Prints a double-precision floating-point number and then terminates the line.
PrintWriter,println(float x),void,Prints a floating-point number and then terminates the line.
PrintWriter,println(int x),void,Prints an integer and then terminates the line.
PrintWriter,println(long x),void,Prints a long integer and then terminates the line.
PrintWriter,println(Object x),void,Prints an Object and then terminates the line.
PrintWriter,println(String x),void,Prints a String and then terminates the line.
PrintWriter,setError(),protected void,Indicates that an error has occurred.
PrintWriter,write(char[] buf),void,Writes an array of characters.
PrintWriter,"write(char[] buf, int off, int len)",void,Writes A Portion of an array of characters.
PrintWriter,write(int c),void,Writes a single character.
PrintWriter,write(String s),void,Writes a string.
PrintWriter,"write(String s, int off, int len)",void,Writes a portion of a string.
PushbackInputStream,available(),int,Returns an estimate of the number of bytes that can be read (or skipped over) from this input stream without blocking by the next invocation of a method for this input stream.
PushbackInputStream,close(),void,Closes this input stream and releases any system resources associated with the stream.
PushbackInputStream,mark(int readlimit),void,Marks the current position in this input stream.
PushbackInputStream,markSupported(),boolean,"Tests if this input stream supports the mark and reset methods, which it does not."
PushbackInputStream,read(),int,Reads the next byte of data from this input stream.
PushbackInputStream,"read(byte[] b, int off, int len)",int,Reads up to len bytes of data from this input stream into an array of bytes.
PushbackInputStream,reset(),void,Repositions this stream to the position at the time the mark method was last called on this input stream.
PushbackInputStream,skip(long n),long,Skips over and discards n bytes of data from this input stream.
PushbackInputStream,unread(byte[] b),void,Pushes back an array of bytes by copying it to the front of the pushback buffer.
PushbackInputStream,"unread(byte[] b, int off, int len)",void,Pushes back a portion of an array of bytes by copying it to the front of the pushback buffer.
PushbackInputStream,unread(int b),void,Pushes back a byte by copying it to the front of the pushback buffer.
PushbackReader,close(),void,Closes the stream and releases any system resources associated with it.
PushbackReader,mark(int readAheadLimit),void,Marks the present position in the stream.
PushbackReader,markSupported(),boolean,"Tells whether this stream supports the mark() operation, which it does not."
PushbackReader,read(),int,Reads a single character.
PushbackReader,"read(char[] cbuf, int off, int len)",int,Reads characters into a portion of an array.
PushbackReader,ready(),boolean,Tells whether this stream is ready to be read.
PushbackReader,reset(),void,Resets the stream.
PushbackReader,skip(long n),long,Skips characters.
PushbackReader,unread(char[] cbuf),void,Pushes back an array of characters by copying it to the front of the pushback buffer.
PushbackReader,"unread(char[] cbuf, int off, int len)",void,Pushes back a portion of an array of characters by copying it to the front of the pushback buffer.
PushbackReader,unread(int c),void,Pushes back a single character by copying it to the front of the pushback buffer.
RandomAccessFile,close(),void,Closes this random access file stream and releases any system resources associated with the stream.
RandomAccessFile,getChannel(),FileChannel,Returns the unique FileChannel object associated with this file.
RandomAccessFile,getFD(),FileDescriptor,Returns the opaque file descriptor object associated with this stream.
RandomAccessFile,getFilePointer(),long,Returns the current offset in this file.
RandomAccessFile,length(),long,Returns the length of this file.
RandomAccessFile,read(),int,Reads a byte of data from this file.
RandomAccessFile,read(byte[] b),int,Reads up to b.length bytes of data from this file into an array of bytes.
RandomAccessFile,"read(byte[] b, int off, int len)",int,Reads up to len bytes of data from this file into an array of bytes.
RandomAccessFile,readBoolean(),boolean,Reads a boolean from this file.
RandomAccessFile,readByte(),byte,Reads a signed eight-bit value from this file.
RandomAccessFile,readChar(),char,Reads a character from this file.
RandomAccessFile,readDouble(),double,Reads a double from this file.
RandomAccessFile,readFloat(),float,Reads a float from this file.
RandomAccessFile,readFully(byte[] b),void,"Reads b.length bytes from this file into the byte array, starting at the current file pointer."
RandomAccessFile,"readFully(byte[] b, int off, int len)",void,"Reads exactly len bytes from this file into the byte array, starting at the current file pointer."
RandomAccessFile,readInt(),int,Reads a signed 32-bit integer from this file.
RandomAccessFile,readLine(),String,Reads the next line of text from this file.
RandomAccessFile,readLong(),long,Reads a signed 64-bit integer from this file.
RandomAccessFile,readShort(),short,Reads a signed 16-bit number from this file.
RandomAccessFile,readUnsignedByte(),int,Reads an unsigned eight-bit number from this file.
RandomAccessFile,readUnsignedShort(),int,Reads an unsigned 16-bit number from this file.
RandomAccessFile,readUTF(),String,Reads in a string from this file.
RandomAccessFile,seek(long pos),void,"Sets the file-pointer offset, measured from the beginning of this file, at which the next read or write occurs."
RandomAccessFile,setLength(long newLength),void,Sets the length of this file.
RandomAccessFile,skipBytes(int n),int,Attempts to skip over n bytes of input discarding the skipped bytes.
RandomAccessFile,write(byte[] b),void,"Writes b.length bytes from the specified byte array to this file, starting at the current file pointer."
RandomAccessFile,"write(byte[] b, int off, int len)",void,Writes len bytes from the specified byte array starting at offset off to this file.
RandomAccessFile,write(int b),void,Writes the specified byte to this file.
RandomAccessFile,writeBoolean(boolean v),void,Writes a boolean to the file as a one-byte value.
RandomAccessFile,writeByte(int v),void,Writes a byte to the file as a one-byte value.
RandomAccessFile,writeBytes(String s),void,Writes the string to the file as a sequence of bytes.
RandomAccessFile,writeChar(int v),void,"Writes a char to the file as a two-byte value, high byte first."
RandomAccessFile,writeChars(String s),void,Writes a string to the file as a sequence of characters.
RandomAccessFile,writeDouble(double v),void,"Converts the double argument to a long using the doubleToLongBits method in class Double, and then writes that long value to the file as an eight-byte quantity, high byte first."
RandomAccessFile,writeFloat(float v),void,"Converts the float argument to an int using the floatToIntBits method in class Float, and then writes that int value to the file as a four-byte quantity, high byte first."
RandomAccessFile,writeInt(int v),void,"Writes an int to the file as four bytes, high byte first."
RandomAccessFile,writeLong(long v),void,"Writes a long to the file as eight bytes, high byte first."
RandomAccessFile,writeShort(int v),void,"Writes a short to the file as two bytes, high byte first."
RandomAccessFile,writeUTF(String str),void,Writes a string to the file using modified UTF-8 encoding in a machine-independent manner.
Reader,close(),abstract void,Closes the stream and releases any system resources associated with it.
Reader,mark(int readAheadLimit),void,Marks the present position in the stream.
Reader,markSupported(),boolean,Tells whether this stream supports the mark() operation.
Reader,read(),int,Reads a single character.
Reader,read(char[] cbuf),int,Reads characters into an array.
Reader,"read(char[] cbuf, int off, int len)",abstract int,Reads characters into a portion of an array.
Reader,read(CharBuffer target),int,Attempts to read characters into the specified character buffer.
Reader,ready(),boolean,Tells whether this stream is ready to be read.
Reader,reset(),void,Resets the stream.
Reader,skip(long n),long,Skips characters.
SequenceInputStream,available(),int,Returns an estimate of the number of bytes that can be read (or skipped over) from the current underlying input stream without blocking by the next invocation of a method for the current underlying input stream.
SequenceInputStream,close(),void,Closes this input stream and releases any system resources associated with the stream.
SequenceInputStream,read(),int,Reads the next byte of data from this input stream.
SequenceInputStream,"read(byte[] b, int off, int len)",int,Reads up to len bytes of data from this input stream into an array of bytes.
StreamTokenizer,commentChar(int ch),void,Specified that the character argument starts a single-line comment.
StreamTokenizer,eolIsSignificant(boolean flag),void,Determines whether or not ends of line are treated as tokens.
StreamTokenizer,lineno(),int,Return the current line number.
StreamTokenizer,lowerCaseMode(boolean fl),void,Determines whether or not word token are automatically lowercased.
StreamTokenizer,nextToken(),int,Parses the next token from the input stream of this tokenizer.
StreamTokenizer,ordinaryChar(int ch),void,"Specifies that the character argument is ""ordinary"" in this tokenizer."
StreamTokenizer,"ordinaryChars(int low, int hi)",void,"Specifies that all characters c in the range low <= c <= high are ""ordinary"" in this tokenizer."
StreamTokenizer,parseNumbers(),void,Specifies that numbers should be parsed by this tokenizer.
StreamTokenizer,pushBack(),void,"Causes the next call to the nextToken method of this tokenizer to return the current value in the ttype field, and not to modify the value in the nval or sval field."
StreamTokenizer,quoteChar(int ch),void,Specifies that matching pairs of this character delimit string constants in this tokenizer.
StreamTokenizer,resetSyntax(),void,"Resets this tokenizer's syntax table so that all characters are ""ordinary."" See the ordinaryChar method for more information on a character being ordinary."
StreamTokenizer,slashSlashComments(boolean flag),void,Determines whether or not the tokenizer recognizes C++-style comments.
StreamTokenizer,slashStarComments(boolean flag),void,Determines whether or not the tokenizer recognizes C-style comments.
StreamTokenizer,toString(),String,Returns the string representation of the current stream token and the line number it occurs on.
StreamTokenizer,"whitespaceChars(int low, int hi)",void,Specifies that all characters c in the range low <= c <= high are white space characters.
StreamTokenizer,"wordChars(int low, int hi)",void,Specifies that all characters c in the range low <= c <= high are word constituents.
StringBufferInputStream,available(),int,Deprecated.
StringBufferInputStream,read(),int,Deprecated.
StringBufferInputStream,"read(byte[] b, int off, int len)",int,Deprecated.
StringBufferInputStream,reset(),void,Deprecated.
StringBufferInputStream,skip(long n),long,Deprecated.
StringReader,close(),void,Closes the stream and releases any system resources associated with it.
StringReader,mark(int readAheadLimit),void,Marks the present position in the stream.
StringReader,markSupported(),boolean,"Tells whether this stream supports the mark() operation, which it does."
StringReader,read(),int,Reads a single character.
StringReader,"read(char[] cbuf, int off, int len)",int,Reads characters into a portion of an array.
StringReader,ready(),boolean,Tells whether this stream is ready to be read.
StringReader,reset(),void,"Resets the stream to the most recent mark, or to the beginning of the string if it has never been marked."
StringReader,skip(long ns),long,Skips the specified number of characters in the stream.
StringWriter,append(char c),StringWriter,Appends the specified character to this writer.
StringWriter,append(CharSequence csq),StringWriter,Appends the specified character sequence to this writer.
StringWriter,"append(CharSequence csq, int start, int end)",StringWriter,Appends a subsequence of the specified character sequence to this writer.
StringWriter,close(),void,Closing a StringWriter has no effect.
StringWriter,flush(),void,Flush the stream.
StringWriter,getBuffer(),StringBuffer,Return the string buffer itself.
StringWriter,toString(),String,Return the buffer's current value as a string.
StringWriter,"write(char[] cbuf, int off, int len)",void,Write a portion of an array of characters.
StringWriter,write(int c),void,Write a single character.
StringWriter,write(String str),void,Write a string.
StringWriter,"write(String str, int off, int len)",void,Write a portion of a string.
Writer,append(char c),Writer,Appends the specified character to this writer.
Writer,append(CharSequence csq),Writer,Appends the specified character sequence to this writer.
Writer,"append(CharSequence csq, int start, int end)",Writer,Appends a subsequence of the specified character sequence to this writer.
Writer,close(),abstract void,"Closes the stream, flushing it first."
Writer,flush(),abstract void,Flushes the stream.
Writer,write(char[] cbuf),void,Writes an array of characters.
Writer,"write(char[] cbuf, int off, int len)",abstract void,Writes a portion of an array of characters.
Writer,write(int c),void,Writes a single character.
Writer,write(String str),void,Writes a string.
Writer,"write(String str, int off, int len)",void,Writes a portion of a string.
