Sample Number,ClassName,Snippet Number,Method,Exist,Description
37,Policy,5,Policy.getPermissions(CodeSource codesource),False,NULL
38,PolicySpi,1,abstract PolicySpi(),False,NULL
38,PolicySpi,2,abstract void init(Policy.Parameters params),False,NULL
38,PolicySpi,3,"abstract boolean implies(Subject subject, ProtectionDomain domain, int protectionAction)",False,NULL
38,PolicySpi,4,abstract void refresh(),False,NULL
38,PolicySpi,5,abstract void refresh(ProtectionDomain domain),False,NULL
39,ProtectionDomain,1,ProtectionDomain getProtectionDomain(),False,NULL
39,ProtectionDomain,2,PermissionCollection getPermissions(),True,Returns the static permissions granted to this domain.
39,ProtectionDomain,3,Principal[] getPrincipals(),True,Returns an array of principals for this domain.
39,ProtectionDomain,4,CodeSource getCodeSource(),True,Returns the CodeSource of this domain.
39,ProtectionDomain,5,boolean implies(ProtectionDomain pd),False,NULL
40,Provider,1,"Provider(String type, String name, String version, String info)",False,NULL
40,Provider,2,String getType(),False,NULL
40,Provider,3,String getName(),True,Returns the name of this provider.
40,Provider,4,String getInfo(),True,Returns a human-readable description of the provider and its services.
40,Provider,5,String getVersion(),False,NULL
40,Provider,6,Set<Provider.Service> getServices(),True,Get an unmodifiable Set of all services supported by this Provider.
40,Provider,7,Set<String> getServiceNames(),False,NULL
40,Provider,8,Set<Provider.Service> getServices(Class<?> type),False,NULL
40,Provider,9,Set<String> getServiceNames(Class<?> type),False,NULL
40,Provider,10,Set<Provider.Service> getServices(String type),False,NULL
40,Provider,11,Set<String> getServiceNames(String type),False,NULL
40,Provider,12,"Set<Provider.Service> getServices(String type, String algorithm)",False,NULL
40,Provider,13,"Set<String> getServiceNames(String type, String algorithm)",False,NULL
40,Provider,14,"Set<Provider.Service> getServices(String type, String algorithm, String className)",False,NULL
40,Provider,15,"Set<String> getServiceNames(String type, String algorithm, String className)",False,NULL
40,Provider,16,"Set<Provider.Service> getServices(String type, String algorithm, String className, String providerName)",False,NULL
40,Provider,17,"Set<String> getServiceNames(String type, String algorithm, String className, String providerName)",False,NULL
40,Provider,18,"Set<Provider.Service> getServices(String type, String algorithm, String className, String providerName, String version)",False,NULL
40,Provider,19,"Set<String> getServiceNames(String type, String algorithm, String className, String providerName, String version)",False,NULL
40,Provider,20,"Set<Provider.Service> getServices(String type, String algorithm, String className, String providerName, String version, String[] options)",False,NULL
40,Provider,21,"Set<String> getServiceNames(String type, String algorithm, String className, String providerName, String version, String[] options)",False,NULL
41,Provider.Service,1,String getType(),True,Get the type of this service.
41,Provider.Service,2,String getAlgorithm(),True,Return the name of the algorithm of this service.
41,Provider.Service,3,String getProviderName(),False,NULL
41,Provider.Service,4,Provider getProvider(),True,Return the Provider of this service.
41,Provider.Service,5,boolean isAlgorithmSupported(String algorithm),False,NULL
42,SecureClassLoader,1,SecureClassLoader(),False,NULL
42,SecureClassLoader,2,"Class<?> defineClass(String name, byte[] b, int off, int len)",False,NULL
42,SecureClassLoader,3,"Class<?> defineClass(String name, byte[] b)",False,NULL
42,SecureClassLoader,4,"Class<?> defineClass(String name, byte[] b, int off, int len, ProtectionDomain pd)",False,NULL
42,SecureClassLoader,5,"Class<?> defineClass(String name, byte[] b, ProtectionDomain pd)",False,NULL
42,SecureClassLoader,6,"Class<?> defineClass(String name, byte[] b, int off, int len, ClassLoader loader)",False,NULL
42,SecureClassLoader,7,"Class<?> defineClass(String name, byte[] b, ClassLoader loader)",False,NULL
42,SecureClassLoader,8,"Class<?> defineClass(String name, byte[] b, int off, int len, ClassLoader loader, ProtectionDomain pd)",False,NULL
42,SecureClassLoader,9,"Class<?> defineClass(String name, byte[] b, ProtectionDomain pd, ClassLoader loader)",False,NULL
42,SecureClassLoader,10,"Class<?> defineClass(String name, byte[] b, int off, int len, ClassLoader loader, ProtectionDomain pd, Class<?> caller)",False,NULL
42,SecureClassLoader,11,"Class<?> defineClass(String name, byte[] b, ProtectionDomain pd, ClassLoader loader, Class<?> caller)",False,NULL
43,SecureRandom,1,SecureRandom(),False,NULL
43,SecureRandom,2,void setSeed(byte[] seed),True,Reseeds this random object.
43,SecureRandom,3,void nextBytes(byte[] bytes),True,Generates a user-specified number of random bytes.
43,SecureRandom,4,int nextInt(),False,NULL
43,SecureRandom,5,long nextLong(),False,NULL
43,SecureRandom,6,boolean nextBoolean(),False,NULL
43,SecureRandom,7,double nextDouble(),False,NULL
43,SecureRandom,8,float nextFloat(),False,NULL
43,SecureRandom,9,int nextInt(int n),False,NULL
43,SecureRandom,10,long nextLong(long n),False,NULL
43,SecureRandom,11,double nextGaussian(),False,NULL
43,SecureRandom,12,void setSeed(long seed),True,"Reseeds this random object, using the eight bytes contained in the given long seed."
43,SecureRandom,13,void setSeed(long[] seed),False,NULL
43,SecureRandom,14,"void setSeed(byte[] seed, int offset, int len)",False,NULL
43,SecureRandom,15,"void setSeed(long seed, byte[] seeding)",False,NULL
43,SecureRandom,16,"void setSeed(long seed, byte[] seeding, int offset, int len)",False,NULL
43,SecureRandom,17,"void setSeed(long seed, int numBits)",False,NULL
43,SecureRandom,18,"void setSeed(long seed, int numBits, byte[] seeding)",False,NULL
43,SecureRandom,19,"void setSeed(long seed, int numBits, byte[] seeding, int offset, int len)",False,NULL
43,SecureRandom,20,"void setSeed(long seed, int numBits, byte[] seeding, int offset, int len, int numBits2)",False,NULL
44,SecureRandomSpi,1,SecureRandomSpi(),False,NULL
44,SecureRandomSpi,2,void setSeed(byte[] seed),False,NULL
44,SecureRandomSpi,3,void nextBytes(byte[] bytes),False,NULL
44,SecureRandomSpi,4,int nextInt(),False,NULL
44,SecureRandomSpi,5,long nextLong(),False,NULL
44,SecureRandomSpi,6,boolean nextBoolean(),False,NULL
44,SecureRandomSpi,7,float nextFloat(),False,NULL
44,SecureRandomSpi,8,double nextDouble(),False,NULL
44,SecureRandomSpi,9,double nextGaussian(),False,NULL
44,SecureRandomSpi,10,void setSeed(long seed),False,NULL
44,SecureRandomSpi,11,void setSeed(long[] seed),False,NULL
44,SecureRandomSpi,12,"void setSeed(byte[] seed, int offset, int len)",False,NULL
44,SecureRandomSpi,13,"void setSeed(long seed, byte[] seeding)",False,NULL
44,SecureRandomSpi,14,"void setSeed(long seed, byte[] seeding, int offset, int len)",False,NULL
44,SecureRandomSpi,15,"void setSeed(long seed, int numBits)",False,NULL
44,SecureRandomSpi,16,"void setSeed(long seed, int numBits, byte[] seeding)",False,NULL
44,SecureRandomSpi,17,"void setSeed(long seed, int numBits, byte[] seeding, int offset, int len)",False,NULL
44,SecureRandomSpi,18,"void setSeed(long seed, int numBits, int numRequested)",False,NULL
44,SecureRandomSpi,19,"void setSeed(long seed, int numBits, int numRequested, byte[] seeding)",False,NULL
44,SecureRandomSpi,20,"void setSeed(long seed, int numBits, int numRequested, byte[] seeding, int offset, int len)",False,NULL
45,Security,1,"void setProperty(String key, String value)",True,Sets a security property value.
45,Security,2,String getProperty(String key),True,Gets a security property value.
45,Security,3,"String getProperty(String key, String def)",False,NULL
45,Security,4,void setProvider(Provider p),False,NULL
45,Security,5,Provider getProvider(String providerName),True,"Returns the provider installed with the specified name, if any."
46,SecurityPermission,1,boolean implies(Permission p),False,NULL
46,SecurityPermission,2,boolean equals(Object obj),False,NULL
46,SecurityPermission,3,String getActions(),False,NULL
46,SecurityPermission,4,int hashCode(),False,NULL
46,SecurityPermission,5,String getName(),False,NULL
47,Signature,1,void initVerify(PublicKey key),True,Initializes this object for verification.
47,Signature,2,void initSign(PrivateKey key),True,Initialize this object for signing.
47,Signature,3,void update(byte[] data),True,"Updates the data to be signed or verified, using the specified array of bytes."
47,Signature,4,boolean verify(byte[] signature),True,Verifies the passed-in signature.
47,Signature,5,byte[] sign(),True,Returns the signature bytes of all the data updated.
48,SignatureSpi,1,void update(byte[] input),False,NULL
48,SignatureSpi,2,byte[] sign(),False,NULL
48,SignatureSpi,3,boolean verify(byte[] signature),False,NULL
48,SignatureSpi,4,void initSign(PrivateKey key),False,NULL
48,SignatureSpi,5,void initVerify(PublicKey key),False,NULL
49,SignedObject,1,"SignedObject(Object obj, PrivateKey privateKey)",False,NULL
49,SignedObject,2,Object getObject(),True,Retrieves the encapsulated object.
49,SignedObject,3,byte[] getSignature(),True,"Retrieves the signature on the signed object, in the form of a byte array."
49,SignedObject,4,boolean verify(PublicKey publicKey),False,NULL
49,SignedObject,5,"boolean verify(PublicKey publicKey, Signature sig)",True,"Verifies that the signature in this SignedObject is the valid signature for the object stored inside, with the given verification key, using the designated verification engine."
50,Signer,1,boolean verify(byte[] data),False,NULL
50,Signer,2,void update(byte[] data),False,NULL
50,Signer,3,"void setParameter(String param, Object value)",False,NULL
50,Signer,4,void setSpi(Provider.Service spi),False,NULL
50,Signer,5,void setSeed(byte[] seed),False,NULL
51,Timestamp,1,java.security.Timestamp getTimestamp(),False,NULL
51,Timestamp,2,java.security.Timestamp getTimestamp(java.security.cert.Certificate cert),False,NULL
51,Timestamp,3,java.security.Timestamp getTimestamp(java.security.cert.Certificate[] certs),False,NULL
51,Timestamp,4,java.security.Timestamp getTimestamp(java.security.cert.CertPath certPath),False,NULL
51,Timestamp,5,"java.security.Timestamp getTimestamp(java.security.cert.CertPath certPath, java.security.cert.CertPathParameters params)",False,NULL
52,UnresolvedPermission,1,boolean equals(Object obj),True,Checks two UnresolvedPermission objects for equality.
52,UnresolvedPermission,2,int hashCode(),True,Returns the hash code value for this object.
52,UnresolvedPermission,3,String getActions(),True,"Returns the canonical string representation of the actions, which currently is the empty string """", since there are no actions for an UnresolvedPermission."
52,UnresolvedPermission,4,String getName(),False,NULL
52,UnresolvedPermission,5,String toString(),True,Returns a string describing this UnresolvedPermission.
53,URIParameter,1,boolean add(E e),False,NULL
53,URIParameter,2,"void add(int index, E element)",False,NULL
53,URIParameter,3,boolean addAll(Collection<? extends E> c),False,NULL
53,URIParameter,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
53,URIParameter,5,void clear(),False,NULL
