ClassName,Method,Return Type,Description
Provider,"computeIfAbsent(Object key, Function<? super Object,? extends Object> mappingFunction)",Object,"If the specified key is not already associated with a value (or is mapped to null), attempts to compute its value using the given mapping function and enters it into this map unless null."
Provider,"computeIfPresent(Object key, BiFunction<? super Object,? super Object,? extends Object> remappingFunction)",Object,"If the value for the specified key is present and non-null, attempts to compute a new mapping given the key and its current mapped value."
Provider,elements(),Enumeration<Object>,Returns an enumeration of the values in this hashtable.
Provider,entrySet(),"Set<Map.Entry<Object,Object>>",Returns an unmodifiable Set view of the property entries contained in this Provider.
Provider,"forEach(BiConsumer<? super Object,? super Object> action)",void,Performs the given action for each entry in this map until all entries have been processed or the action throws an exception.
Provider,get(Object key),Object,"Returns the value to which the specified key is mapped, or null if this map contains no mapping for the key."
Provider,getInfo(),String,Returns a human-readable description of the provider and its services.
Provider,getName(),String,Returns the name of this provider.
Provider,"getOrDefault(Object key, Object defaultValue)",Object,"Returns the value to which the specified key is mapped, or defaultValue if this map contains no mapping for the key."
Provider,getProperty(String key),String,Searches for the property with the specified key in this property list.
Provider,"getService(String type, String algorithm)",Provider.Service,Get the service describing this Provider's implementation of the specified type of this algorithm or alias.
Provider,getServices(),Set<Provider.Service>,Get an unmodifiable Set of all services supported by this Provider.
Provider,getVersion(),double,Returns the version number for this provider.
Provider,keys(),Enumeration<Object>,Returns an enumeration of the keys in this hashtable.
Provider,keySet(),Set<Object>,Returns an unmodifiable Set view of the property keys contained in this provider.
Provider,load(InputStream inStream),void,Reads a property list (key and element pairs) from the input stream.
Provider,"merge(Object key, Object value, BiFunction<? super Object,? super Object,? extends Object> remappingFunction)",Object,"If the specified key is not already associated with a value or is associated with null, associates it with the given value."
Provider,"put(Object key, Object value)",Object,Sets the key property to have the specified value.
Provider,"putAll(Map<?,?> t)",void,Copies all of the mappings from the specified Map to this provider.
Provider,"putIfAbsent(Object key, Object value)",Object,"If the specified key is not already associated with a value (or is mapped to null) associates it with the given value and returns null, else returns the current value."
Provider,putService(Provider.Service s),protected void,Add a service.
Provider,remove(Object key),Object,Removes the key property (and its corresponding value).
Provider,"remove(Object key, Object value)",boolean,Removes the entry for the specified key only if it is currently mapped to the specified value.
Provider,removeService(Provider.Service s),protected void,Remove a service previously added using putService().
Provider,"replace(Object key, Object value)",Object,Replaces the entry for the specified key only if it is currently mapped to some value.
Provider,"replace(Object key, Object oldValue, Object newValue)",boolean,Replaces the entry for the specified key only if currently mapped to the specified value.
Provider,"replaceAll(BiFunction<? super Object,? super Object,? extends Object> function)",void,"Replaces each entry's value with the result of invoking the given function on that entry, in the order entries are returned by an entry set iterator, until all entries have been processed or the function throws an exception."
Provider,toString(),String,Returns a string with the name and the version number of this provider.
Provider,values(),Collection<Object>,Returns an unmodifiable Collection view of the property values contained in this provider.
Provider.Service,getAlgorithm(),String,Return the name of the algorithm of this service.
Provider.Service,getAttribute(String name),String,Return the value of the specified attribute or null if this attribute is not set for this Service.
Provider.Service,getClassName(),String,Return the name of the class implementing this service.
Provider.Service,getProvider(),Provider,Return the Provider of this service.
Provider.Service,getType(),String,Get the type of this service.
Provider.Service,newInstance(Object constructorParameter),Object,Return a new instance of the implementation described by this service.
Provider.Service,supportsParameter(Object parameter),boolean,Test whether this Service can use the specified parameter.
Provider.Service,toString(),String,Return a String representation of this service.
SecureClassLoader,"defineClass(String name, byte[] b, int off, int len, CodeSource cs)",protected Class<?>,"Converts an array of bytes into an instance of class Class, with an optional CodeSource."
SecureClassLoader,"defineClass(String name, ByteBuffer b, CodeSource cs)",protected Class<?>,"Converts a ByteBuffer into an instance of class Class, with an optional CodeSource."
SecureClassLoader,getPermissions(CodeSource codesource),protected PermissionCollection,Returns the permissions for the given CodeSource object.
SecureRandom,generateSeed(int numBytes),byte[],"Returns the given number of seed bytes, computed using the seed generation algorithm that this class uses to seed itself."
SecureRandom,getAlgorithm(),String,Returns the name of the algorithm implemented by this SecureRandom object.
SecureRandom,getInstance(String algorithm),static SecureRandom,Returns a SecureRandom object that implements the specified Random Number Generator (RNG) algorithm.
SecureRandom,"getInstance(String algorithm, Provider provider)",static SecureRandom,Returns a SecureRandom object that implements the specified Random Number Generator (RNG) algorithm.
SecureRandom,"getInstance(String algorithm, String provider)",static SecureRandom,Returns a SecureRandom object that implements the specified Random Number Generator (RNG) algorithm.
SecureRandom,getInstanceStrong(),static SecureRandom,Returns a SecureRandom object that was selected by using the algorithms/providers specified in the securerandom.strongAlgorithms Security property.
SecureRandom,getProvider(),Provider,Returns the provider of this SecureRandom object.
SecureRandom,getSeed(int numBytes),static byte[],"Returns the given number of seed bytes, computed using the seed generation algorithm that this class uses to seed itself."
SecureRandom,next(int numBits),protected int,"Generates an integer containing the user-specified number of pseudo-random bits (right justified, with leading zeros)."
SecureRandom,nextBytes(byte[] bytes),void,Generates a user-specified number of random bytes.
SecureRandom,setSeed(byte[] seed),void,Reseeds this random object.
SecureRandom,setSeed(long seed),void,"Reseeds this random object, using the eight bytes contained in the given long seed."
SecureRandomSpi,engineGenerateSeed(int numBytes),protected abstract byte[],Returns the given number of seed bytes.
SecureRandomSpi,engineNextBytes(byte[] bytes),protected abstract void,Generates a user-specified number of random bytes.
SecureRandomSpi,engineSetSeed(byte[] seed),protected abstract void,Reseeds this random object.
Security,addProvider(Provider provider),static int,Adds a provider to the next position available.
Security,"getAlgorithmProperty(String algName, String propName)",static String,"Deprecated. This method used to return the value of a proprietary property in the master file of the ""SUN"" Cryptographic Service Provider in order to determine how to parse algorithm-specific parameters. Use the new provider-based and algorithm-independent AlgorithmParameters and KeyFactory engine classes (introduced in the J2SE version 1.2 platform) instead."
Security,getAlgorithms(String serviceName),static Set<String>,"Returns a Set of Strings containing the names of all available algorithms or types for the specified Java cryptographic service (e.g., Signature, MessageDigest, Cipher, Mac, KeyStore)."
Security,getProperty(String key),static String,Gets a security property value.
Security,getProvider(String name),static Provider,"Returns the provider installed with the specified name, if any."
Security,getProviders(),static Provider[],Returns an array containing all the installed providers.
Security,"getProviders(Map<String,String> filter)",static Provider[],"Returns an array containing all installed providers that satisfy the specified* selection criteria, or null if no such providers have been installed."
Security,getProviders(String filter),static Provider[],"Returns an array containing all installed providers that satisfy the specified selection criterion, or null if no such providers have been installed."
Security,"insertProviderAt(Provider provider, int position)",static int,"Adds a new provider, at a specified position."
Security,removeProvider(String name),static void,Removes the provider with the specified name.
Security,"setProperty(String key, String datum)",static void,Sets a security property value.
Signature,clone(),Object,Returns a clone if the implementation is cloneable.
Signature,getAlgorithm(),String,Returns the name of the algorithm for this signature object.
Signature,getInstance(String algorithm),static Signature,Returns a Signature object that implements the specified signature algorithm.
Signature,"getInstance(String algorithm, Provider provider)",static Signature,Returns a Signature object that implements the specified signature algorithm.
Signature,"getInstance(String algorithm, String provider)",static Signature,Returns a Signature object that implements the specified signature algorithm.
Signature,getParameter(String param),Object,Deprecated.
Signature,getParameters(),AlgorithmParameters,Returns the parameters used with this signature object.
Signature,getProvider(),Provider,Returns the provider of this signature object.
Signature,initSign(PrivateKey privateKey),void,Initialize this object for signing.
Signature,"initSign(PrivateKey privateKey, SecureRandom random)",void,Initialize this object for signing.
Signature,initVerify(Certificate certificate),void,"Initializes this object for verification, using the public key from the given certificate."
Signature,initVerify(PublicKey publicKey),void,Initializes this object for verification.
Signature,setParameter(AlgorithmParameterSpec params),void,Initializes this signature engine with the specified parameter set.
Signature,"setParameter(String param, Object value)",void,Deprecated. Use setParameter.
Signature,sign(),byte[],Returns the signature bytes of all the data updated.
Signature,"sign(byte[] outbuf, int offset, int len)",int,"Finishes the signature operation and stores the resulting signature bytes in the provided buffer outbuf, starting at offset."
Signature,toString(),String,"Returns a string representation of this signature object, providing information that includes the state of the object and the name of the algorithm used."
Signature,update(byte b),void,Updates the data to be signed or verified by a byte.
Signature,update(byte[] data),void,"Updates the data to be signed or verified, using the specified array of bytes."
Signature,"update(byte[] data, int off, int len)",void,"Updates the data to be signed or verified, using the specified array of bytes, starting at the specified offset."
Signature,update(ByteBuffer data),void,Updates the data to be signed or verified using the specified ByteBuffer.
Signature,verify(byte[] signature),boolean,Verifies the passed-in signature.
Signature,"verify(byte[] signature, int offset, int length)",boolean,"Verifies the passed-in signature in the specified array of bytes, starting at the specified offset."
SignatureSpi,clone(),Object,Returns a clone if the implementation is cloneable.
SignatureSpi,engineGetParameter(String param),protected abstract Object,Deprecated.
SignatureSpi,engineGetParameters(),protected AlgorithmParameters,This method is overridden by providers to return the parameters used with this signature engine.
SignatureSpi,engineInitSign(PrivateKey privateKey),protected abstract void,Initializes this signature object with the specified private key for signing operations.
SignatureSpi,"engineInitSign(PrivateKey privateKey, SecureRandom random)",protected void,Initializes this signature object with the specified private key and source of randomness for signing operations.
SignatureSpi,engineInitVerify(PublicKey publicKey),protected abstract void,Initializes this signature object with the specified public key for verification operations.
SignatureSpi,engineSetParameter(AlgorithmParameterSpec params),protected void,This method is overridden by providers to initialize this signature engine with the specified parameter set.
SignatureSpi,"engineSetParameter(String param, Object value)",protected abstract void,Deprecated. Replaced by engineSetParameter.
SignatureSpi,engineSign(),protected abstract byte[],Returns the signature bytes of all the data updated so far.
SignatureSpi,"engineSign(byte[] outbuf, int offset, int len)",protected int,"Finishes this signature operation and stores the resulting signature bytes in the provided buffer outbuf, starting at offset."
SignatureSpi,engineUpdate(byte b),protected abstract void,Updates the data to be signed or verified using the specified byte.
SignatureSpi,"engineUpdate(byte[] b, int off, int len)",protected abstract void,"Updates the data to be signed or verified, using the specified array of bytes, starting at the specified offset."
SignatureSpi,engineUpdate(ByteBuffer input),protected void,Updates the data to be signed or verified using the specified ByteBuffer.
SignatureSpi,engineVerify(byte[] sigBytes),protected abstract boolean,Verifies the passed-in signature.
SignatureSpi,"engineVerify(byte[] sigBytes, int offset, int length)",protected boolean,"Verifies the passed-in signature in the specified array of bytes, starting at the specified offset."
SignedObject,getAlgorithm(),String,Retrieves the name of the signature algorithm.
SignedObject,getObject(),Object,Retrieves the encapsulated object.
SignedObject,getSignature(),byte[],"Retrieves the signature on the signed object, in the form of a byte array."
SignedObject,"verify(PublicKey verificationKey, Signature verificationEngine)",boolean,"Verifies that the signature in this SignedObject is the valid signature for the object stored inside, with the given verification key, using the designated verification engine."
Signer,getPrivateKey(),PrivateKey,Deprecated.
Signer,setKeyPair(KeyPair pair),void,Deprecated.
Signer,toString(),String,Deprecated.
Timestamp,equals(Object obj),boolean,Tests for equality between the specified object and this timestamp.
Timestamp,getSignerCertPath(),CertPath,Returns the certificate path for the Timestamping Authority.
Timestamp,getTimestamp(),Date,Returns the date and time when the timestamp was generated.
Timestamp,hashCode(),int,Returns the hash code value for this timestamp.
Timestamp,toString(),String,Returns a string describing this timestamp.
UnresolvedPermission,equals(Object obj),boolean,Checks two UnresolvedPermission objects for equality.
UnresolvedPermission,getActions(),String,"Returns the canonical string representation of the actions, which currently is the empty string """", since there are no actions for an UnresolvedPermission."
UnresolvedPermission,getUnresolvedActions(),String,Get the actions for the underlying permission that has not been resolved.
UnresolvedPermission,getUnresolvedCerts(),Certificate[],Get the signer certificates (without any supporting chain) for the underlying permission that has not been resolved.
UnresolvedPermission,getUnresolvedName(),String,Get the target name of the underlying permission that has not been resolved.
UnresolvedPermission,getUnresolvedType(),String,Get the type (class name) of the underlying permission that has not been resolved.
UnresolvedPermission,hashCode(),int,Returns the hash code value for this object.
UnresolvedPermission,implies(Permission p),boolean,This method always returns false for unresolved permissions.
UnresolvedPermission,newPermissionCollection(),PermissionCollection,Returns a new PermissionCollection object for storing UnresolvedPermission objects.
UnresolvedPermission,toString(),String,Returns a string describing this UnresolvedPermission.
URIParameter,getURI(),URI,Returns the URI.
