ClassName,Method,Return Type,Description
MetalSliderUI,paintFocus(Graphics g),void,NULL
MetalSliderUI,"paintMajorTickForHorizSlider(Graphics g, Rectangle tickBounds, int x)",protected void,NULL
MetalSliderUI,"paintMajorTickForVertSlider(Graphics g, Rectangle tickBounds, int y)",protected void,NULL
MetalSliderUI,"paintMinorTickForHorizSlider(Graphics g, Rectangle tickBounds, int x)",protected void,NULL
MetalSliderUI,"paintMinorTickForVertSlider(Graphics g, Rectangle tickBounds, int y)",protected void,NULL
MetalSliderUI,paintThumb(Graphics g),void,NULL
MetalSliderUI,paintTrack(Graphics g),void,NULL
MetalSliderUI,scrollDueToClickInTrack(int dir),protected void,"This function is called when a mousePressed was detected in the track, not in the thumb."
MetalSplitPaneUI,createDefaultDivider(),BasicSplitPaneDivider,Creates the default divider.
MetalSplitPaneUI,createUI(JComponent x),static ComponentUI,Creates a new MetalSplitPaneUI instance
MetalTabbedPaneUI,calculateMaxTabHeight(int tabPlacement),protected int,NULL
MetalTabbedPaneUI,createLayoutManager(),protected LayoutManager,Invoked by installUI to create a layout manager object to manage the JTabbedPane.
MetalTabbedPaneUI,createUI(JComponent x),static ComponentUI,NULL
MetalTabbedPaneUI,getBaselineOffset(),protected int,Returns the amount the baseline is offset by.
MetalTabbedPaneUI,"getColorForGap(int currentRun, int x, int y)",protected Color,NULL
MetalTabbedPaneUI,"getTabLabelShiftX(int tabPlacement, int tabIndex, boolean isSelected)",protected int,Overridden to do nothing for the Java L&F.
MetalTabbedPaneUI,"getTabLabelShiftY(int tabPlacement, int tabIndex, boolean isSelected)",protected int,Overridden to do nothing for the Java L&F.
MetalTabbedPaneUI,getTabRunOverlay(int tabPlacement),protected int,NULL
MetalTabbedPaneUI,installDefaults(),protected void,NULL
MetalTabbedPaneUI,"paint(Graphics g, JComponent c)",void,Paints the specified component appropriately for the look and feel.
MetalTabbedPaneUI,"paintBottomTabBorder(int tabIndex, Graphics g, int x, int y, int w, int h, int btm, int rght, boolean isSelected)",protected void,NULL
MetalTabbedPaneUI,"paintContentBorderBottomEdge(Graphics g, int tabPlacement, int selectedIndex, int x, int y, int w, int h)",protected void,NULL
MetalTabbedPaneUI,"paintContentBorderLeftEdge(Graphics g, int tabPlacement, int selectedIndex, int x, int y, int w, int h)",protected void,NULL
MetalTabbedPaneUI,"paintContentBorderRightEdge(Graphics g, int tabPlacement, int selectedIndex, int x, int y, int w, int h)",protected void,NULL
MetalTabbedPaneUI,"paintContentBorderTopEdge(Graphics g, int tabPlacement, int selectedIndex, int x, int y, int w, int h)",protected void,NULL
MetalTabbedPaneUI,"paintFocusIndicator(Graphics g, int tabPlacement, Rectangle[] rects, int tabIndex, Rectangle iconRect, Rectangle textRect, boolean isSelected)",protected void,NULL
MetalTabbedPaneUI,paintHighlightBelowTab(),protected void,NULL
MetalTabbedPaneUI,"paintLeftTabBorder(int tabIndex, Graphics g, int x, int y, int w, int h, int btm, int rght, boolean isSelected)",protected void,NULL
MetalTabbedPaneUI,"paintRightTabBorder(int tabIndex, Graphics g, int x, int y, int w, int h, int btm, int rght, boolean isSelected)",protected void,NULL
MetalTabbedPaneUI,"paintTabBackground(Graphics g, int tabPlacement, int tabIndex, int x, int y, int w, int h, boolean isSelected)",protected void,NULL
MetalTabbedPaneUI,"paintTabBorder(Graphics g, int tabPlacement, int tabIndex, int x, int y, int w, int h, boolean isSelected)",protected void,this function draws the border around each tab note that this function does now draw the background of the tab.
MetalTabbedPaneUI,"paintTopTabBorder(int tabIndex, Graphics g, int x, int y, int w, int h, int btm, int rght, boolean isSelected)",protected void,NULL
MetalTabbedPaneUI,"shouldFillGap(int currentRun, int tabIndex, int x, int y)",protected boolean,NULL
MetalTabbedPaneUI,"shouldPadTabRun(int tabPlacement, int run)",protected boolean,NULL
MetalTabbedPaneUI,"shouldRotateTabRuns(int tabPlacement, int selectedRun)",protected boolean,NULL
MetalTabbedPaneUI,"update(Graphics g, JComponent c)",void,Notifies this UI delegate that it is time to paint the specified component.
MetalTextFieldUI,createUI(JComponent c),static ComponentUI,NULL
MetalTextFieldUI,propertyChange(PropertyChangeEvent evt),void,This method gets called when a bound property is changed on the associated JTextComponent.
MetalTheme,addCustomEntriesToTable(UIDefaults table),void,Adds values specific to this theme to the defaults table.
MetalTheme,getAcceleratorForeground(),ColorUIResource,Returns the accelerator foreground color.
MetalTheme,getAcceleratorSelectedForeground(),ColorUIResource,Returns the accelerator selected foreground color.
MetalTheme,getBlack(),protected ColorUIResource,Returns the black color.
MetalTheme,getControl(),ColorUIResource,Returns the control color.
MetalTheme,getControlDarkShadow(),ColorUIResource,Returns the control dark shadow color.
MetalTheme,getControlDisabled(),ColorUIResource,Returns the control disabled color.
MetalTheme,getControlHighlight(),ColorUIResource,Returns the control highlight color.
MetalTheme,getControlInfo(),ColorUIResource,Returns the control info color.
MetalTheme,getControlShadow(),ColorUIResource,Returns the control shadow color.
MetalTheme,getControlTextColor(),ColorUIResource,Returns the control text color.
MetalTheme,getControlTextFont(),abstract FontUIResource,Returns the control text font.
MetalTheme,getDesktopColor(),ColorUIResource,Returns the desktop color.
MetalTheme,getFocusColor(),ColorUIResource,Returns the focus color.
MetalTheme,getHighlightedTextColor(),ColorUIResource,Returns the highlighted text color.
MetalTheme,getInactiveControlTextColor(),ColorUIResource,Returns the inactive control text color.
MetalTheme,getInactiveSystemTextColor(),ColorUIResource,Returns the inactive system text color.
MetalTheme,getMenuBackground(),ColorUIResource,Returns the menu background color.
MetalTheme,getMenuDisabledForeground(),ColorUIResource,Returns the menu disabled foreground color.
MetalTheme,getMenuForeground(),ColorUIResource,Returns the menu foreground color.
MetalTheme,getMenuSelectedBackground(),ColorUIResource,Returns the menu selected background color.
MetalTheme,getMenuSelectedForeground(),ColorUIResource,Returns the menu selected foreground color.
MetalTheme,getMenuTextFont(),abstract FontUIResource,Returns the menu text font.
MetalTheme,getName(),abstract String,Returns the name of this theme.
MetalTheme,getPrimary1(),protected abstract ColorUIResource,Returns the primary 1 color.
MetalTheme,getPrimary2(),protected abstract ColorUIResource,Returns the primary 2 color.
MetalTheme,getPrimary3(),protected abstract ColorUIResource,Returns the primary 3 color.
MetalTheme,getPrimaryControl(),ColorUIResource,Returns the primary control color.
MetalTheme,getPrimaryControlDarkShadow(),ColorUIResource,Returns the primary control dark shadow color.
MetalTheme,getPrimaryControlHighlight(),ColorUIResource,Returns the primary control highlight color.
MetalTheme,getPrimaryControlInfo(),ColorUIResource,Returns the primary control info color.
MetalTheme,getPrimaryControlShadow(),ColorUIResource,Returns the primary control shadow color.
MetalTheme,getSecondary1(),protected abstract ColorUIResource,Returns the secondary 1 color.
MetalTheme,getSecondary2(),protected abstract ColorUIResource,Returns the secondary 2 color.
MetalTheme,getSecondary3(),protected abstract ColorUIResource,Returns the secondary 3 color.
MetalTheme,getSeparatorBackground(),ColorUIResource,Returns the separator background color.
MetalTheme,getSeparatorForeground(),ColorUIResource,Returns the separator foreground color.
MetalTheme,getSubTextFont(),abstract FontUIResource,Returns the sub-text font.
MetalTheme,getSystemTextColor(),ColorUIResource,Returns the system text color.
MetalTheme,getSystemTextFont(),abstract FontUIResource,Returns the system text font.
MetalTheme,getTextHighlightColor(),ColorUIResource,Returns the text highlight color.
MetalTheme,getUserTextColor(),ColorUIResource,Returns the user text color.
MetalTheme,getUserTextFont(),abstract FontUIResource,Returns the user text font.
MetalTheme,getWhite(),protected ColorUIResource,Returns the white color.
MetalTheme,getWindowBackground(),ColorUIResource,Returns the window background color.
MetalTheme,getWindowTitleBackground(),ColorUIResource,Returns the window title background color.
MetalTheme,getWindowTitleFont(),abstract FontUIResource,Returns the window title font.
MetalTheme,getWindowTitleForeground(),ColorUIResource,Returns the window title foreground color.
MetalTheme,getWindowTitleInactiveBackground(),ColorUIResource,Returns the window title inactive background color.
MetalTheme,getWindowTitleInactiveForeground(),ColorUIResource,Returns the window title inactive foreground color.
MetalToggleButtonUI,createUI(JComponent b),static ComponentUI,NULL
MetalToggleButtonUI,getDisabledTextColor(),protected Color,NULL
MetalToggleButtonUI,getFocusColor(),protected Color,NULL
MetalToggleButtonUI,getSelectColor(),protected Color,NULL
MetalToggleButtonUI,installDefaults(AbstractButton b),void,NULL
MetalToggleButtonUI,"paintButtonPressed(Graphics g, AbstractButton b)",protected void,NULL
MetalToggleButtonUI,"paintFocus(Graphics g, AbstractButton b, Rectangle viewRect, Rectangle textRect, Rectangle iconRect)",protected void,NULL
MetalToggleButtonUI,"paintIcon(Graphics g, AbstractButton b, Rectangle iconRect)",protected void,Paints the appropriate icon of the button b in the space iconRect.
MetalToggleButtonUI,"paintText(Graphics g, JComponent c, Rectangle textRect, String text)",protected void,As of Java 2 platform v 1.4 this method should not be used or overriden.
MetalToggleButtonUI,uninstallDefaults(AbstractButton b),protected void,NULL
MetalToggleButtonUI,"update(Graphics g, JComponent c)",void,"If necessary paints the background of the component, then invokes paint."
MetalToolBarUI,createContainerListener(),protected ContainerListener,Creates a container listener that will be added to the JToolBar.
MetalToolBarUI,createDockingListener(),protected MouseInputListener,NULL
MetalToolBarUI,createNonRolloverBorder(),protected Border,Creates the non rollover border for toolbar components.
MetalToolBarUI,createRolloverBorder(),protected Border,Creates a rollover border for toolbar components.
MetalToolBarUI,createRolloverListener(),protected PropertyChangeListener,Creates a property change listener that will be added to the JToolBar.
MetalToolBarUI,createUI(JComponent c),static ComponentUI,NULL
MetalToolBarUI,installListeners(),protected void,NULL
MetalToolBarUI,installUI(JComponent c),void,Configures the specified component appropriately for the look and feel.
MetalToolBarUI,setBorderToNonRollover(Component c),protected void,Sets the border of the component to have a non-rollover border which was created by the BasicToolBarUI.createNonRolloverBorder() method.
MetalToolBarUI,setDragOffset(Point p),protected void,NULL
MetalToolBarUI,uninstallListeners(),protected void,NULL
MetalToolBarUI,uninstallUI(JComponent c),void,Reverses configuration which was done on the specified component during installUI.
MetalToolBarUI,"update(Graphics g, JComponent c)",void,"If necessary paints the background of the component, then invokes paint."
MetalToolTipUI,createUI(JComponent c),static ComponentUI,NULL
MetalToolTipUI,getAcceleratorString(),String,NULL
MetalToolTipUI,getPreferredSize(JComponent c),Dimension,Returns the specified component's preferred size appropriate for the look and feel.
MetalToolTipUI,installUI(JComponent c),void,Configures the specified component appropriately for the look and feel.
MetalToolTipUI,isAcceleratorHidden(),protected boolean,NULL
MetalToolTipUI,"paint(Graphics g, JComponent c)",void,Paints the specified component appropriately for the look and feel.
MetalToolTipUI,uninstallUI(JComponent c),void,Reverses configuration which was done on the specified component during installUI.
MetalTreeUI,createUI(JComponent x),static ComponentUI,NULL
MetalTreeUI,decodeLineStyle(Object lineStyleFlag),protected void,this function converts between the string passed into the client property and the internal representation (currently and int)
MetalTreeUI,getHorizontalLegBuffer(),protected int,The horizontal element of legs between nodes starts at the right of the left-hand side of the child node by default.
MetalTreeUI,installUI(JComponent c),void,Configures the specified component appropriately for the look and feel.
MetalTreeUI,"isLocationInExpandControl(int row, int rowLevel, int mouseX, int mouseY)",protected boolean,NULL
MetalTreeUI,"paint(Graphics g, JComponent c)",void,Paints the specified component appropriately for the look and feel.
MetalTreeUI,"paintHorizontalPartOfLeg(Graphics g, Rectangle clipBounds, Insets insets, Rectangle bounds, TreePath path, int row, boolean isExpanded, boolean hasBeenExpanded, boolean isLeaf)",protected void,Paints the horizontal part of the leg.
MetalTreeUI,"paintHorizontalSeparators(Graphics g, JComponent c)",protected void,NULL
MetalTreeUI,"paintVerticalPartOfLeg(Graphics g, Rectangle clipBounds, Insets insets, TreePath path)",protected void,Paints the vertical part of the leg.
MetalTreeUI,uninstallUI(JComponent c),void,Reverses configuration which was done on the specified component during installUI.
OceanTheme,addCustomEntriesToTable(UIDefaults table),void,Add this theme's custom entries to the defaults table.
OceanTheme,getBlack(),protected ColorUIResource,Returns the black color.
OceanTheme,getControlTextColor(),ColorUIResource,Returns the control text color.
OceanTheme,getDesktopColor(),ColorUIResource,Returns the desktop color.
OceanTheme,getInactiveControlTextColor(),ColorUIResource,Returns the inactive control text color.
OceanTheme,getMenuDisabledForeground(),ColorUIResource,Returns the menu disabled foreground color.
OceanTheme,getName(),String,"Return the name of this theme, ""Ocean""."
OceanTheme,getPrimary1(),protected ColorUIResource,Returns the primary 1 color.
OceanTheme,getPrimary2(),protected ColorUIResource,Returns the primary 2 color.
OceanTheme,getPrimary3(),protected ColorUIResource,Returns the primary 3 color.
OceanTheme,getSecondary1(),protected ColorUIResource,Returns the secondary 1 color.
OceanTheme,getSecondary2(),protected ColorUIResource,Returns the secondary 2 color.
OceanTheme,getSecondary3(),protected ColorUIResource,Returns the secondary 3 color.
