Sample Number,ClassName,Snippet Number,Method,Exist,Description
33,BasicListUI,2,"void paintFocus(Graphics g, Rectangle r)",False,NULL
33,BasicListUI,3,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,4,void paintSelectionBackground(Graphics g),False,NULL
33,BasicListUI,5,void paintSelectionForeground(Graphics g),False,NULL
33,BasicListUI,6,void paintFocusIndicator(Graphics g),False,NULL
33,BasicListUI,7,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,8,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,9,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,10,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,11,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,12,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,13,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,14,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,15,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,16,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,17,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,18,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,19,"void paintCell(Graphics g, int index)",False,NULL
33,BasicListUI,20,"void paintCell(Graphics g, int index)",False,NULL
34,BasicLookAndFeel,1,"void installColorsAndFont(JComponent c, JComponent.Caret caret)",False,NULL
34,BasicLookAndFeel,2,"void uninstallColorsAndFont(JComponent c, JComponent.Caret caret)",False,NULL
34,BasicLookAndFeel,3,void installDefaults(JComponent c),False,NULL
34,BasicLookAndFeel,4,void uninstallDefaults(JComponent c),False,NULL
34,BasicLookAndFeel,5,void installFocus(JComponent c),False,NULL
34,BasicLookAndFeel,6,void uninstallFocus(JComponent c),False,NULL
34,BasicLookAndFeel,7,void installMenuBar(JMenuBar mb),False,NULL
34,BasicLookAndFeel,8,void uninstallMenuBar(JMenuBar mb),False,NULL
34,BasicLookAndFeel,9,void installMenuItem(JMenuItem m),False,NULL
34,BasicLookAndFeel,10,void uninstallMenuItem(JMenuItem m),False,NULL
34,BasicLookAndFeel,11,void installScrollPaneUI(JScrollPane pane),False,NULL
34,BasicLookAndFeel,12,void uninstallScrollPaneUI(JScrollPane pane),False,NULL
34,BasicLookAndFeel,13,void installComboBoxUI(JComboBox combo),False,NULL
34,BasicLookAndFeel,14,void uninstallComboBoxUI(JComboBox combo),False,NULL
34,BasicLookAndFeel,15,void installRootPane(JRootPane root),False,NULL
34,BasicLookAndFeel,16,void uninstallRootPane(JRootPane root),False,NULL
34,BasicLookAndFeel,17,void installTextFieldUI(JTextField field),False,NULL
34,BasicLookAndFeel,18,void uninstallTextFieldUI(JTextField field),False,NULL
34,BasicLookAndFeel,19,void installListUI(JList list),False,NULL
34,BasicLookAndFeel,20,void uninstallListUI(JList list),False,NULL
34,BasicLookAndFeel,21,void installTableHeaderUI(JTableHeader header),False,NULL
34,BasicLookAndFeel,22,void uninstallTableHeaderUI(JTableHeader header),False,NULL
34,BasicLookAndFeel,23,void installTableUI(JTable table),False,NULL
34,BasicLookAndFeel,24,void uninstallTableUI(JTable table),False,NULL
34,BasicLookAndFeel,25,void installTreeUI(JTree tree),False,NULL
34,BasicLookAndFeel,26,void uninstallTreeUI(JTree tree),False,NULL
34,BasicLookAndFeel,27,void installTreeCellRenderer(JTree tree),False,NULL
34,BasicLookAndFeel,28,void uninstallTreeCellRenderer(JTree tree),False,NULL
34,BasicLookAndFeel,29,void installTreeSelectionModel(JTree tree),False,NULL
34,BasicLookAndFeel,30,void uninstallTreeSelectionModel(JTree tree),False,NULL
34,BasicLookAndFeel,31,void installTreeWillExpandListener(JTree tree),False,NULL
34,BasicLookAndFeel,32,void uninstallTreeWillExpandListener(JTree tree),False,NULL
34,BasicLookAndFeel,33,void installTreeExpansionListener(JTree tree),False,NULL
34,BasicLookAndFeel,34,void uninstallTreeExpansionListener(JTree tree),False,NULL
34,BasicLookAndFeel,35,void installTreeModel(JTree tree),False,NULL
34,BasicLookAndFeel,36,void uninstallTreeModel(JTree tree),False,NULL
34,BasicLookAndFeel,37,void installTreePath(JTree tree),False,NULL
34,BasicLookAndFeel,38,void uninstallTreePath(JTree tree),False,NULL
34,BasicLookAndFeel,39,void installTreeNode(JTree tree),False,NULL
34,BasicLookAndFeel,40,void uninstallTreeNode(JTree tree),False,NULL
34,BasicLookAndFeel,41,void installTreeNodeUI(JTree tree),False,NULL
34,BasicLookAndFeel,42,void uninstallTreeNodeUI(JTree tree),False,NULL
34,BasicLookAndFeel,43,void installTreeNodeEditor(JTree tree),False,NULL
34,BasicLookAndFeel,44,void uninstallTreeNodeEditor(JTree tree),False,NULL
34,BasicLookAndFeel,45,void installTreeNodeRenderer(JTree tree),False,NULL
34,BasicLookAndFeel,46,void uninstallTreeNodeRenderer(JTree tree),False,NULL
34,BasicLookAndFeel,47,void installTreeNodeSelectionPath(JTree tree),False,NULL
34,BasicLookAndFeel,48,void uninstallTreeNodeSelectionPath(JTree tree),False,NULL
34,BasicLookAndFeel,49,void installTreeNodeMouseListener(JTree tree),False,NULL
34,BasicLookAndFeel,50,void uninstallTreeNodeMouseListener(JTree tree),False,NULL
34,BasicLookAndFeel,51,void installTreeNodeFocusListener(JTree tree),False,NULL
34,BasicLookAndFeel,52,void uninstallTreeNodeFocusListener(JTree tree),False,NULL
34,BasicLookAndFeel,53,void installTreeNodeKeyListener(JTree tree),False,NULL
34,BasicLookAndFeel,54,void uninstallTreeNodeKeyListener(JTree tree),False,NULL
34,BasicLookAndFeel,55,void installTreeNodeMouseMotionListener(JTree tree),False,NULL
34,BasicLookAndFeel,56,void uninstallTreeNodeMouseMotionListener(JTree tree),False,NULL
35,BasicMenuBarUI,1,void installDefaults(JComponent c),False,NULL
35,BasicMenuBarUI,2,"void paint(Graphics g, JComponent c)",False,NULL
35,BasicMenuBarUI,3,void uninstallDefaults(JComponent c),False,NULL
35,BasicMenuBarUI,4,"void update(Graphics g, JComponent c)",False,NULL
35,BasicMenuBarUI,5,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
36,BasicMenuItemUI,1,void setSelected(boolean b),False,NULL
36,BasicMenuItemUI,2,void setEnabled(boolean b),False,NULL
36,BasicMenuItemUI,3,void setFocus(boolean b),False,NULL
36,BasicMenuItemUI,4,void setFocusOwner(boolean b),False,NULL
36,BasicMenuItemUI,5,void setSelected(boolean b),False,NULL
37,BasicMenuUI,1,"void paintMenuBarBackground(Graphics g, JMenuBar menuBar)",False,NULL
37,BasicMenuUI,2,"void paintMenuBackground(Graphics g, JMenu menu)",False,NULL
37,BasicMenuUI,3,"void paintMenuItemBackground(Graphics g, JMenuItem item)",False,NULL
37,BasicMenuUI,4,"void paintMenuItem(Graphics g, JMenuItem item, int x, int y, int w, int h, boolean isSelected, boolean hasFocus)",False,NULL
37,BasicMenuUI,5,"void paintMenuSeparator(Graphics g, JMenuItem item, int x, int y, int w, int h)",False,NULL
38,BasicOptionPaneUI,1,void createUI(JComponent parent),False,NULL
38,BasicOptionPaneUI,2,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,3,void installKeyboardActions(JComponent parent),False,NULL
38,BasicOptionPaneUI,4,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,5,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,6,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,7,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,8,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,9,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,10,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,11,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,12,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,13,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,14,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,15,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,16,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,17,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,18,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,19,void installComponents(JComponent parent),False,NULL
38,BasicOptionPaneUI,20,void installComponents(JComponent parent),False,NULL
39,BasicOptionPaneUI.ButtonAreaLayout,1,boolean add(E e),False,NULL
39,BasicOptionPaneUI.ButtonAreaLayout,2,"void add(int index, E element)",False,NULL
39,BasicOptionPaneUI.ButtonAreaLayout,3,boolean addAll(Collection<? extends E> c),False,NULL
39,BasicOptionPaneUI.ButtonAreaLayout,4,"boolean addAll(int index, Collection<? extends E> c)",False,NULL
39,BasicOptionPaneUI.ButtonAreaLayout,5,void clear(),False,NULL
40,BasicPanelUI,1,void installDefaults(JComponent c),False,NULL
40,BasicPanelUI,2,"void installColorsAndFont(JComponent c, JLabel.LabelPlacement labelPlacement, int iconTextGap)",False,NULL
40,BasicPanelUI,3,void installFocus(JComponent c),False,NULL
40,BasicPanelUI,4,"void installProperties(JComponent c, Object[] properties)",False,NULL
40,BasicPanelUI,5,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
41,BasicPasswordFieldUI,1,void installDefaults(JComponent c),False,NULL
41,BasicPasswordFieldUI,2,"void paint(Graphics g, JComponent c)",False,NULL
41,BasicPasswordFieldUI,3,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,4,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,5,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,6,void propertyChange(PropertyChangeEvent e),False,NULL
41,BasicPasswordFieldUI,7,void installUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,8,void uninstallUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,9,void installDefaults(JComponent c),False,NULL
41,BasicPasswordFieldUI,10,"void paint(Graphics g, JComponent c)",False,NULL
41,BasicPasswordFieldUI,11,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,12,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,13,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,14,void propertyChange(PropertyChangeEvent e),False,NULL
41,BasicPasswordFieldUI,15,void installUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,16,void uninstallUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,17,void installDefaults(JComponent c),False,NULL
41,BasicPasswordFieldUI,18,"void paint(Graphics g, JComponent c)",False,NULL
41,BasicPasswordFieldUI,19,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,20,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,21,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,22,void propertyChange(PropertyChangeEvent e),False,NULL
41,BasicPasswordFieldUI,23,void installUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,24,void uninstallUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,25,void installDefaults(JComponent c),False,NULL
41,BasicPasswordFieldUI,26,"void paint(Graphics g, JComponent c)",False,NULL
41,BasicPasswordFieldUI,27,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,28,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,29,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,30,void propertyChange(PropertyChangeEvent e),False,NULL
41,BasicPasswordFieldUI,31,void installUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,32,void uninstallUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,33,void installDefaults(JComponent c),False,NULL
41,BasicPasswordFieldUI,34,"void paint(Graphics g, JComponent c)",False,NULL
41,BasicPasswordFieldUI,35,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,36,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,37,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,38,void propertyChange(PropertyChangeEvent e),False,NULL
41,BasicPasswordFieldUI,39,void installUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,40,void uninstallUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,41,void installDefaults(JComponent c),False,NULL
41,BasicPasswordFieldUI,42,"void paint(Graphics g, JComponent c)",False,NULL
41,BasicPasswordFieldUI,43,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,44,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,45,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,46,void propertyChange(PropertyChangeEvent e),False,NULL
41,BasicPasswordFieldUI,47,void installUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,48,void uninstallUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,49,void installDefaults(JComponent c),False,NULL
41,BasicPasswordFieldUI,50,"void paint(Graphics g, JComponent c)",False,NULL
41,BasicPasswordFieldUI,51,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,52,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,53,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,54,void propertyChange(PropertyChangeEvent e),False,NULL
41,BasicPasswordFieldUI,55,void installUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,56,void uninstallUI(JComponent c),False,NULL
41,BasicPasswordFieldUI,57,void installDefaults(JComponent c),False,NULL
41,BasicPasswordFieldUI,58,"void paint(Graphics g, JComponent c)",False,NULL
41,BasicPasswordFieldUI,59,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,60,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,61,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
41,BasicPasswordFieldUI,62,void propertyChange(PropertyChangeEvent e),False,NULL
41,BasicPasswordFieldUI,63,void installUI(JComponent c),False,NULL
42,BasicPopupMenuSeparatorUI,1,void installDefaults(JComponent c),False,NULL
42,BasicPopupMenuSeparatorUI,2,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
42,BasicPopupMenuSeparatorUI,3,Dimension getPreferredSize(JComponent c),True,Returns the specified component's preferred size appropriate for the look and feel.
42,BasicPopupMenuSeparatorUI,4,void uninstallDefaults(JComponent c),False,NULL
42,BasicPopupMenuSeparatorUI,5,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
43,BasicPopupMenuUI,1,void installDefaults(JComponent c),False,NULL
43,BasicPopupMenuUI,2,"void paint(Graphics g, JComponent c)",False,NULL
43,BasicPopupMenuUI,3,"void update(Graphics g, JComponent c)",False,NULL
43,BasicPopupMenuUI,4,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
43,BasicPopupMenuUI,5,void uninstallUI(JComponent c),True,Reverses configuration which was done on the specified component during installUI.
44,BasicProgressBarUI,1,"void paint(Graphics g, JComponent c)",True,Delegates painting to one of two methods: paintDeterminate or paintIndeterminate.
44,BasicProgressBarUI,2,Dimension getPreferredSize(JComponent c),True,Returns the specified component's preferred size appropriate for the look and feel.
44,BasicProgressBarUI,3,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
44,BasicProgressBarUI,4,void uninstallUI(JComponent c),True,Reverses configuration which was done on the specified component during installUI.
44,BasicProgressBarUI,5,"void paintDeterminate(Graphics g, JComponent c)",True,"All purpose paint method that should do the right thing for almost all linear, determinate progress bars."
45,BasicRadioButtonMenuItemUI,1,void setSelected(boolean b),False,NULL
45,BasicRadioButtonMenuItemUI,2,boolean isSelected(),False,NULL
45,BasicRadioButtonMenuItemUI,3,void setArmed(boolean b),False,NULL
45,BasicRadioButtonMenuItemUI,4,boolean isArmed(),False,NULL
45,BasicRadioButtonMenuItemUI,5,void setEnabled(boolean b),False,NULL
46,BasicRadioButtonUI,1,void installDefaults(JComponent c),False,NULL
46,BasicRadioButtonUI,2,"void paint(Graphics g, JComponent c)",True,paint the radio button
46,BasicRadioButtonUI,3,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,4,"void paintButtonPressed(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,5,"void paintButtonSelected(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,6,"void paintButtonArea(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,7,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,8,"void paintToggle(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,9,"void paintToggleArea(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,10,"void paintToggleBackground(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,11,"void paintToggleBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,12,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,13,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,14,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,15,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,16,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,17,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,18,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,19,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
46,BasicRadioButtonUI,20,"void paintToggleSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
47,BasicRootPaneUI,1,void installDefaults(JRootPane rootpane),True,NULL
47,BasicRootPaneUI,2,void uninstallDefaults(JRootPane rootpane),True,NULL
47,BasicRootPaneUI,3,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
47,BasicRootPaneUI,4,void uninstallUI(JComponent c),True,Reverses configuration which was done on the specified component during installUI.
47,BasicRootPaneUI,5,"void update(Graphics g, JComponent c)",False,NULL
48,BasicScrollBarUI,1,"void paintTrack(Graphics g, JComponent c, Rectangle trackBounds)",True,NULL
48,BasicScrollBarUI,2,"void paintThumb(Graphics g, JComponent c, Rectangle thumbBounds)",True,NULL
48,BasicScrollBarUI,3,"void paintDecreaseButton(Graphics g, JComponent c, Rectangle buttonBounds)",False,NULL
48,BasicScrollBarUI,4,"void paintIncreaseButton(Graphics g, JComponent c, Rectangle buttonBounds)",False,NULL
48,BasicScrollBarUI,5,Dimension getThumbSize(),False,NULL
49,BasicScrollPaneUI,1,void installDefaults(JComponent c),False,NULL
49,BasicScrollPaneUI,2,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
49,BasicScrollPaneUI,3,"void update(Graphics g, JComponent c)",False,NULL
49,BasicScrollPaneUI,4,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
49,BasicScrollPaneUI,5,void uninstallUI(JComponent c),True,Reverses configuration which was done on the specified component during installUI.
50,BasicSeparatorUI,1,void installDefaults(JComponent c),False,NULL
50,BasicSeparatorUI,2,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
50,BasicSeparatorUI,3,Dimension getPreferredSize(JComponent c),True,Returns the specified component's preferred size appropriate for the look and feel.
50,BasicSeparatorUI,4,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
50,BasicSeparatorUI,5,"void paintBorder(Graphics g, JComponent c, Rectangle r, boolean isSelected, boolean hasFocus)",False,NULL
51,BasicSliderUI,1,void paintThumb(Graphics g),True,NULL
51,BasicSliderUI,2,void paintTrack(Graphics g),True,NULL
51,BasicSliderUI,3,void paintTickMarks(Graphics g),False,NULL
51,BasicSliderUI,4,void paintLabels(Graphics g),True,NULL
51,BasicSliderUI,5,void paintFocus(Graphics g),True,NULL
52,BasicSpinnerUI,1,void installComponents(JSpinner spinner),False,NULL
52,BasicSpinnerUI,2,void uninstallComponents(JSpinner spinner),False,NULL
52,BasicSpinnerUI,3,"void paint(Graphics g, JComponent c)",False,NULL
52,BasicSpinnerUI,4,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
52,BasicSpinnerUI,5,"void paintArrowButton(Graphics g, JComponent c, Rectangle r, int direction)",False,NULL
53,BasicSplitPaneDivider,1,boolean isDividerEnabled(),False,NULL
53,BasicSplitPaneDivider,2,void setDividerEnabled(boolean enabled),False,NULL
53,BasicSplitPaneDivider,3,void setDividerSize(int size),True,Sets the size of the divider to newSize.
53,BasicSplitPaneDivider,4,int getDividerSize(),True,"Returns the size of the divider, that is the width if the splitpane is HORIZONTAL_SPLIT, or the height of VERTICAL_SPLIT."
53,BasicSplitPaneDivider,5,void setDividerLocation(int location),False,NULL
53,BasicSplitPaneDivider,6,int getDividerLocation(),False,NULL
53,BasicSplitPaneDivider,7,void setDividerOrientation(int orientation),False,NULL
53,BasicSplitPaneDivider,8,int getDividerOrientation(),False,NULL
53,BasicSplitPaneDivider,9,void setDividerWeight(double weight),False,NULL
53,BasicSplitPaneDivider,10,double getDividerWeight(),False,NULL
53,BasicSplitPaneDivider,11,void setDividerBounds(Rectangle bounds),False,NULL
53,BasicSplitPaneDivider,12,Rectangle getDividerBounds(),False,NULL
53,BasicSplitPaneDivider,13,void setDividerRect(Rectangle rect),False,NULL
53,BasicSplitPaneDivider,14,Rectangle getDividerRect(),False,NULL
53,BasicSplitPaneDivider,15,"void setDividerRect(Rectangle rect, int orientation)",False,NULL
53,BasicSplitPaneDivider,16,Rectangle getDividerRect(int orientation),False,NULL
53,BasicSplitPaneDivider,17,"void setDividerRect(Rectangle rect, int orientation, double weight)",False,NULL
53,BasicSplitPaneDivider,18,"Rectangle getDividerRect(int orientation, double weight)",False,NULL
53,BasicSplitPaneDivider,19,"void setDividerRect(Rectangle rect, int orientation, double weight, int location)",False,NULL
53,BasicSplitPaneDivider,20,"Rectangle getDividerRect(int orientation, double weight, int location)",False,NULL
53,BasicSplitPaneDivider,21,"void setDividerRect(Rectangle rect, int orientation, double weight, int location, boolean enabled)",False,NULL
53,BasicSplitPaneDivider,22,"Rectangle getDividerRect(int orientation, double weight, int location, boolean enabled)",False,NULL
53,BasicSplitPaneDivider,23,"void setDividerRect(Rectangle rect, int orientation, double weight, int location, boolean enabled, boolean dragging)",False,NULL
53,BasicSplitPaneDivider,24,"Rectangle getDividerRect(int orientation, double weight, int location, boolean enabled, boolean dragging)",False,NULL
53,BasicSplitPaneDivider,25,"void setDividerRect(Rectangle rect, int orientation, double weight, int location, boolean enabled, boolean dragging, boolean resizing)",False,NULL
53,BasicSplitPaneDivider,26,"Rectangle getDividerRect(int orientation, double weight, int location, boolean enabled, boolean dragging, boolean resizing)",False,NULL
54,BasicSplitPaneUI,1,void installDefaults(JComponent c),False,NULL
54,BasicSplitPaneUI,2,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
54,BasicSplitPaneUI,3,"void paintDivider(Graphics g, JComponent c)",False,NULL
54,BasicSplitPaneUI,4,"void paintFocusIndicator(Graphics g, JComponent c)",False,NULL
54,BasicSplitPaneUI,5,"void paintResizeControls(Graphics g, JComponent c)",False,NULL
55,BasicTabbedPaneUI,1,void installDefaults(JComponent c),False,NULL
55,BasicTabbedPaneUI,2,"void paintTabArea(Graphics g, int tabPlacement, int selectedTabIndex, int x, int y, int width, int height, boolean isSelected, boolean hasFocus)",False,NULL
55,BasicTabbedPaneUI,3,"void paintContent(Graphics g, int tabPlacement, int selectedTabIndex, int x, int y, int width, int height, boolean isSelected, boolean hasFocus)",False,NULL
55,BasicTabbedPaneUI,4,"void paintFocusIndicator(Graphics g, int tabPlacement, Rectangle[] rects, int tabIndex, Rectangle iconRect, Rectangle textRect, boolean isSelected)",True,NULL
55,BasicTabbedPaneUI,5,"void paintTabBackground(Graphics g, int tabPlacement, int tabIndex, int x, int y, int width, int height, boolean isSelected)",True,NULL
56,BasicTableHeaderUI,1,void installDefaults(JTable table),False,NULL
56,BasicTableHeaderUI,2,"void paint(Graphics g, JComponent c)",True,Paints the specified component appropriately for the look and feel.
56,BasicTableHeaderUI,3,"void update(Graphics g, JComponent c)",False,NULL
56,BasicTableHeaderUI,4,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
56,BasicTableHeaderUI,5,void uninstallUI(JComponent c),True,Reverses configuration which was done on the specified component during installUI.
57,BasicTableUI,1,void installDefaults(JTable table),False,NULL
57,BasicTableUI,2,void installUI(JComponent c),True,Configures the specified component appropriately for the look and feel.
57,BasicTableUI,3,void uninstallUI(JComponent c),True,Reverses configuration which was done on the specified component during installUI.
57,BasicTableUI,4,"void paint(Graphics g, JComponent c)",True,Paint a representation of the table instance that was set in installUI().
57,BasicTableUI,5,"void update(Graphics g, JComponent c)",False,NULL
58,BasicTextAreaUI,1,void installUI(JComponent c),False,NULL
58,BasicTextAreaUI,2,void uninstallUI(JComponent c),False,NULL
58,BasicTextAreaUI,3,"void paint(Graphics g, JComponent c)",False,NULL
58,BasicTextAreaUI,4,"void paintFocus(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,5,"void paintSelection(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,6,"void paintText(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,7,"void paintSafety(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,8,"void paintCaret(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,9,"void paintLeadText(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,10,"void paintTextArea(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,11,"void paintTextAreaBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,12,"void paintTextBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,13,"void paintCaretBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,14,"void paintLeadTextBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,15,"void paintSafetyBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,16,"void paintFocusBorder(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,17,"void paintFocusHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,18,"void paintSelectionHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,19,"void paintLeadTextHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
58,BasicTextAreaUI,20,"void paintSafetyHighlight(Graphics g, JComponent c, Rectangle r)",False,NULL
