PackageName,ClassName,FolderPath,FileName,Method,Follow Format,Used Package,Compilable,Runnable,ppl,API_popularity,API_length,Consistency,Probing
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_10_3,double getX2(),True,True,True,True,1.0102412,12200,39,0.41029787,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_10_4,double getX2(),True,True,True,True,1.0212253,12200,39,0.35348156,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_10_5,double getX2(),True,True,False,False,1.255183,12200,39,0.391461,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_10_6,double getX2(),True,True,True,True,1.1391783,12200,39,0.30453807,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_10_7,double getX2(),True,True,False,False,1.039805,12200,39,0.40561238,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_10_8,double getX2(),True,True,True,True,1.0386366,12200,39,0.3388668,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_10_9,double getX2(),True,True,True,True,1.10289,12200,39,0.3725273,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_0,double getY2(),True,True,False,False,1.2739109,12200,39,0.3041607,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_1,double getY2(),True,True,True,True,1.0218071,12200,39,0.30554077,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_2,double getY2(),True,True,True,True,1.0987749,12200,39,0.35507688,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_3,double getY2(),True,True,True,True,1.0049543,12200,39,0.33979478,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_4,double getY2(),True,True,True,True,1.0309365,12200,39,0.38533342,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_5,double getY2(),True,True,True,True,1.1590009,12200,39,0.3045834,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_6,double getY2(),True,True,False,False,1.0066799,12200,39,0.37566417,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_7,double getY2(),True,True,True,True,1.0227925,12200,39,0.3453694,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_8,double getY2(),True,True,True,True,1.0081854,12200,39,0.2799077,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_11_9,double getY2(),True,True,True,True,1.1197,12200,39,0.2580426,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_0,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,False,False,1.0170397,12200,126,0.22340384,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_1,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,True,True,1.0204937,12200,126,0.18008201,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_2,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,True,True,1.0314274,12200,126,0.20392223,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_3,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,True,True,1.0696071,12200,126,0.21699725,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_4,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,True,True,1.0172652,12200,126,0.30417717,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_5,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,True,True,1.1826043,12200,126,0.32301253,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_6,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,True,True,1.0307064,12200,126,0.20761664,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_7,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,False,False,1.1115887,12200,126,0.24962507,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_8,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,False,False,1.0313889,12200,126,0.30311716,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_1_9,"void setCurve(double x1, double y1, double x2, double y2, double x3, double y3, double x4, double y4)",True,True,False,False,1.0063778,12200,126,0.41872665,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_0,double getX1(),True,True,True,True,1.0092566,12200,39,0.22608401,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_1,double getX1(),True,True,True,True,1.6478806,12200,39,0.40153214,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_2,double getX1(),True,True,True,True,1.0204344,12200,39,0.25695968,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_3,double getX1(),True,True,True,True,1.031234,12200,39,0.32188278,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_4,double getX1(),True,True,True,True,1.0276974,12200,39,0.32412568,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_5,double getX1(),True,True,True,True,1.0475137,12200,39,0.3355488,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_6,double getX1(),True,True,True,True,1.00797,12200,39,0.21570453,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_7,double getX1(),True,True,True,True,1.2600454,12200,39,0.33412057,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_8,double getX1(),True,True,True,True,1.0087427,12200,39,0.3126381,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_4_9,double getX1(),True,True,True,True,1.008781,12200,39,0.25177836,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_0,double getY1(),True,True,True,True,1.0117005,12200,39,0.3114124,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_1,double getY1(),True,True,True,True,1.0063696,12200,39,0.3196356,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_2,double getY1(),True,True,True,True,1.0994813,12200,39,0.32393333,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_3,double getY1(),True,True,True,True,1.0098152,12200,39,0.26062965,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_4,double getY1(),True,True,True,True,1.0361695,12200,39,0.48956195,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_5,double getY1(),True,True,True,True,1.0108721,12200,39,0.28036967,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_6,double getY1(),True,True,True,True,2.1660821,12200,39,0.3713769,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_7,double getY1(),True,True,True,True,1.0211535,12200,39,0.28675967,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_8,double getY1(),True,True,True,True,1.0343857,12200,39,0.32353812,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_5_9,double getY1(),True,True,True,True,1.1038091,12200,39,0.27150548,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_0,double getX2(),True,True,True,True,1.0212678,12200,39,0.29772815,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_1,double getX2(),True,True,True,True,1.0314467,12200,39,0.31149644,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_2,double getX2(),True,True,True,True,1.01701,12200,39,0.31799167,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_3,double getX2(),True,True,True,True,1.0073062,12200,39,0.34195492,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_4,double getX2(),True,True,False,False,1.0139468,12200,39,0.49731556,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_5,double getX2(),True,True,True,True,1.0749384,12200,39,0.30532247,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_6,double getX2(),True,True,True,True,1.0128839,12200,39,0.29394004,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_7,double getX2(),True,True,True,True,1.009563,12200,39,0.34210718,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_8,double getX2(),True,True,True,True,1.0047871,12200,39,0.32374328,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_6_9,double getX2(),True,True,True,True,1.011026,12200,39,0.37560377,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_0,double getY2(),True,True,True,True,1.0070248,12200,39,0.30321142,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_1,double getY2(),True,True,True,True,1.0183119,12200,39,0.24593714,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_2,double getY2(),True,True,True,True,1.0334417,12200,39,0.2900819,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_3,double getY2(),True,True,True,True,1.0886859,12200,39,0.2896766,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_4,double getY2(),True,True,True,True,1.0238353,12200,39,0.2882687,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_5,double getY2(),True,True,True,True,1.1335627,12200,39,0.33808073,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_6,double getY2(),True,True,True,True,1.0235407,12200,39,0.31355795,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_7,double getY2(),True,True,False,False,1.0464189,12200,39,0.35393274,0
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_8,double getY2(),True,True,True,True,1.0086964,12200,39,0.33867282,1
java.awt.geom,CubicCurve2D,./Data_Snippet/java_awt_geom/javaFiles,CubicCurve2D_Double_7_9,double getY2(),True,True,True,True,1.045288,12200,39,0.28726244,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_0,"boolean contains(double x, double y)",True,True,True,True,1.0586087,12200,58,0.23713356,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_1,"boolean contains(double x, double y)",True,True,True,True,1.0598931,12200,58,0.28814837,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_2,"boolean contains(double x, double y)",True,True,True,True,1.0888741,12200,58,0.2973948,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_3,"boolean contains(double x, double y)",True,True,True,True,1.018862,12200,58,0.49947527,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_4,"boolean contains(double x, double y)",True,True,True,True,1.0901966,12200,58,0.30686226,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_5,"boolean contains(double x, double y)",True,True,True,True,1.0256336,12200,58,0.32249683,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_6,"boolean contains(double x, double y)",False,False,False,False,1.2009062,12200,58,0.73849326,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_7,"boolean contains(double x, double y)",True,True,True,True,1.0803708,12200,58,0.34224215,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_8,"boolean contains(double x, double y)",True,True,True,True,1.0164094,12200,58,0.2658351,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_1_9,"boolean contains(double x, double y)",True,True,True,True,1.0174558,12200,58,0.31115332,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_0,double getX(),True,True,True,True,1.0603002,12200,35,0.16840753,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_1,double getX(),True,True,True,True,1.0097381,12200,35,0.21999447,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_2,double getX(),True,True,True,True,1.0080804,12200,35,0.30609655,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_3,double getX(),True,True,True,True,1.1061594,12200,35,0.30819765,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_4,double getX(),True,True,True,True,1.0145677,12200,35,0.23028426,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_5,double getX(),True,True,True,True,1.2129997,12200,35,0.21669373,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_6,double getX(),True,True,True,True,1.0077075,12200,35,0.2060718,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_7,double getX(),True,True,True,True,1.1490957,12200,35,0.26866812,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_8,double getX(),True,True,True,True,1.0105244,12200,35,0.24057233,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_3_9,double getX(),True,True,True,True,1.2212193,12200,35,0.45203054,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_0,double getY(),True,True,True,True,1.008351,12200,35,0.18979308,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_1,double getY(),True,True,True,True,1.0092833,12200,35,0.27234498,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_2,double getY(),True,True,True,True,1.0489047,12200,35,0.17174004,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_3,double getY(),True,True,True,True,1.0051804,12200,35,0.24132015,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_4,double getY(),True,True,True,True,1.0474327,12200,35,0.19068901,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_5,double getY(),True,True,True,True,1.0070891,12200,35,0.22826892,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_6,double getY(),True,True,True,True,1.0065235,12200,35,0.2078497,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_7,double getY(),True,True,True,True,1.5169644,12200,35,0.3162434,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_8,double getY(),True,True,True,True,1.0314299,12200,35,0.31537324,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_4_9,double getY(),True,True,True,True,1.0690584,12200,35,0.26719648,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_0,double getWidth(),True,True,True,True,1.0381587,12200,39,0.17673577,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_1,double getWidth(),True,True,True,True,1.0078484,12200,39,0.2543841,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_2,double getWidth(),True,True,True,True,1.0107044,12200,39,0.16271895,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_3,double getWidth(),True,True,True,True,1.0054985,12200,39,0.21688357,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_4,double getWidth(),True,True,True,True,1.028017,12200,39,0.16653104,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_5,double getWidth(),True,True,True,True,1.1394638,12200,39,0.16044627,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_6,double getWidth(),True,True,True,True,1.0044721,12200,39,0.20576338,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_7,double getWidth(),True,True,True,True,1.1616589,12200,39,0.20113057,1
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_8,double getWidth(),True,True,True,True,1.1336877,12200,39,0.2743177,0
java.awt.geom,Ellipse2D,./Data_Snippet/java_awt_geom/javaFiles,Ellipse2D_Double_5_9,double getWidth(),True,True,True,True,1.056996,12200,39,0.21823923,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_0,void next(),True,True,False,False,1.746879,12200,46,0.39018852,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_1,void next(),True,True,False,False,1.144919,12200,46,0.2680784,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_2,void next(),True,True,False,False,1.1393617,12200,46,0.2548061,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_3,void next(),True,True,False,False,1.012527,12200,46,0.38007843,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_4,void next(),True,True,False,False,1.3194848,12200,46,0.44951352,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_5,void next(),False,False,False,False,1.2254614,12200,46,1.0485677,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_6,void next(),True,True,False,False,1.1879544,12200,46,0.36924818,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_7,void next(),True,True,False,False,1.0188017,12200,46,0.41215348,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_8,void next(),True,True,False,False,1.0108812,12200,46,0.3870803,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_2_9,void next(),True,True,False,False,2.5803254,12200,46,0.35910574,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_0,int currentSegment(float[] coords),True,True,False,False,1.0106684,12200,69,0.4486853,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_1,int currentSegment(float[] coords),True,True,False,False,1.0100776,12200,69,0.3262591,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_2,int currentSegment(float[] coords),True,True,False,False,1.0241474,12200,69,0.36972266,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_3,int currentSegment(float[] coords),True,True,False,False,1.079254,12200,69,0.17406455,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_4,int currentSegment(float[] coords),True,True,False,False,1.0072192,12200,69,0.2359146,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_5,int currentSegment(float[] coords),True,True,True,True,1.0483536,12200,69,0.2783498,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_6,int currentSegment(float[] coords),True,True,False,False,1.0562571,12200,69,0.33417782,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_7,int currentSegment(float[] coords),True,True,False,False,1.0079097,12200,69,0.28652948,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_8,int currentSegment(float[] coords),True,True,True,True,1.1037931,12200,69,0.23691599,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_3_9,int currentSegment(float[] coords),True,True,False,False,1.0351077,12200,69,0.27555525,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_0,int getWindingRule(),True,True,False,False,1.0106176,12200,55,0.22802095,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_1,int getWindingRule(),True,True,False,False,1.0788454,12200,55,0.20282082,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_2,int getWindingRule(),True,True,False,False,1.0452964,12200,55,0.23176247,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_3,int getWindingRule(),True,True,False,False,1.2005181,12200,55,0.48870742,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_4,int getWindingRule(),True,True,False,False,1.4557139,12200,55,0.31492823,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_5,int getWindingRule(),True,True,False,False,1.5589856,12200,55,0.3114907,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_6,int getWindingRule(),True,True,True,True,1.0500411,12200,55,0.31443623,1
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_7,int getWindingRule(),True,True,False,False,1.1844465,12200,55,0.52830404,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_8,int getWindingRule(),True,True,True,False,1.3023521,12200,55,0.26039428,0
java.awt.geom,FlatteningPathIterator,./Data_Snippet/java_awt_geom/javaFiles,FlatteningPathIterator_4_9,int getWindingRule(),True,True,False,False,1.3835891,12200,55,0.26605788,0
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_0,double getX1(),True,True,True,True,1.1730572,12200,33,0.3588563,0
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_1,double getX1(),True,True,True,True,1.0117124,12200,33,0.31454283,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_2,double getX1(),True,True,True,True,1.0282978,12200,33,0.22133033,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_3,double getX1(),True,True,True,True,1.0226182,12200,33,0.24471459,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_4,double getX1(),True,True,True,True,1.020624,12200,33,0.2797415,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_5,double getX1(),True,True,True,True,1.0307815,12200,33,0.33143705,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_6,double getX1(),True,True,True,True,1.0400803,12200,33,0.30676156,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_7,double getX1(),True,True,True,True,1.0912313,12200,33,0.373612,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_8,double getX1(),True,True,True,True,1.0979803,12200,33,0.33625007,0
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_2_9,double getX1(),True,True,True,True,1.0084131,12200,33,0.3258229,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_3_0,double getY1(),True,True,True,True,1.1578579,12200,33,0.33956015,0
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_3_1,double getY1(),True,True,True,True,1.0287352,12200,33,0.34792593,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_3_2,double getY1(),True,True,True,True,1.0256455,12200,33,0.29108793,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_3_3,double getY1(),True,True,True,True,1.0916125,12200,33,0.33515018,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_3_4,double getY1(),True,True,True,True,1.0476655,12200,33,0.32942757,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_3_5,double getY1(),True,True,True,True,1.0088456,12200,33,0.3646636,1
java.awt.geom,Line2D,./Data_Snippet/java_awt_geom/javaFiles,Line2D_3_6,double getY1(),True,True,True,True,1.8064551,12200,33,0.34595567,0
