ClassName,Method,Return Type,Description
Arrays,toString(double[] a),static String,Returns a string representation of the contents of the specified array.
Arrays,toString(float[] a),static String,Returns a string representation of the contents of the specified array.
Arrays,toString(int[] a),static String,Returns a string representation of the contents of the specified array.
Arrays,toString(long[] a),static String,Returns a string representation of the contents of the specified array.
Arrays,toString(Object[] a),static String,Returns a string representation of the contents of the specified array.
Arrays,toString(short[] a),static String,Returns a string representation of the contents of the specified array.
Base64,getDecoder(),static Base64.Decoder,Returns a Base64.Decoder that decodes using the Basic type base64 encoding scheme.
Base64,getEncoder(),static Base64.Encoder,Returns a Base64.Encoder that encodes using the Basic type base64 encoding scheme.
Base64,getMimeDecoder(),static Base64.Decoder,Returns a Base64.Decoder that decodes using the MIME type base64 decoding scheme.
Base64,getMimeEncoder(),static Base64.Encoder,Returns a Base64.Encoder that encodes using the MIME type base64 encoding scheme.
Base64,"getMimeEncoder(int lineLength, byte[] lineSeparator)",static Base64.Encoder,Returns a Base64.Encoder that encodes using the MIME type base64 encoding scheme with specified line length and line separators.
Base64,getUrlDecoder(),static Base64.Decoder,Returns a Base64.Decoder that decodes using the URL and Filename safe type base64 encoding scheme.
Base64,getUrlEncoder(),static Base64.Encoder,Returns a Base64.Encoder that encodes using the URL and Filename safe type base64 encoding scheme.
Base64.Decoder,decode(byte[] src),byte[],"Decodes all bytes from the input byte array using the Base64 encoding scheme, writing the results into a newly-allocated output byte array."
Base64.Decoder,"decode(byte[] src, byte[] dst)",int,"Decodes all bytes from the input byte array using the Base64 encoding scheme, writing the results into the given output byte array, starting at offset 0."
Base64.Decoder,decode(ByteBuffer buffer),ByteBuffer,"Decodes all bytes from the input byte buffer using the Base64 encoding scheme, writing the results into a newly-allocated ByteBuffer."
Base64.Decoder,decode(String src),byte[],Decodes a Base64 encoded String into a newly-allocated byte array using the Base64 encoding scheme.
Base64.Decoder,wrap(InputStream is),InputStream,Returns an input stream for decoding Base64 encoded byte stream.
Base64.Encoder,encode(byte[] src),byte[],Encodes all bytes from the specified byte array into a newly-allocated byte array using the Base64 encoding scheme.
Base64.Encoder,"encode(byte[] src, byte[] dst)",int,"Encodes all bytes from the specified byte array using the Base64 encoding scheme, writing the resulting bytes to the given output byte array, starting at offset 0."
Base64.Encoder,encode(ByteBuffer buffer),ByteBuffer,Encodes all remaining bytes from the specified byte buffer into a newly-allocated ByteBuffer using the Base64 encoding scheme.
Base64.Encoder,encodeToString(byte[] src),String,Encodes the specified byte array into a String using the Base64 encoding scheme.
Base64.Encoder,withoutPadding(),Base64.Encoder,"Returns an encoder instance that encodes equivalently to this one, but without adding any padding character at the end of the encoded byte data."
Base64.Encoder,wrap(OutputStream os),OutputStream,Wraps an output stream for encoding byte data using the Base64 encoding scheme.
BitSet,and(BitSet set),void,Performs a logical AND of this target bit set with the argument bit set.
BitSet,andNot(BitSet set),void,Clears all of the bits in this BitSet whose corresponding bit is set in the specified BitSet.
BitSet,cardinality(),int,Returns the number of bits set to true in this BitSet.
BitSet,clear(),void,Sets all of the bits in this BitSet to false.
BitSet,clear(int bitIndex),void,Sets the bit specified by the index to false.
BitSet,"clear(int fromIndex, int toIndex)",void,Sets the bits from the specified fromIndex (inclusive) to the specified toIndex (exclusive) to false.
BitSet,clone(),Object,Cloning this BitSet produces a new BitSet that is equal to it.
BitSet,equals(Object obj),boolean,Compares this object against the specified object.
BitSet,flip(int bitIndex),void,Sets the bit at the specified index to the complement of its current value.
BitSet,"flip(int fromIndex, int toIndex)",void,Sets each bit from the specified fromIndex (inclusive) to the specified toIndex (exclusive) to the complement of its current value.
BitSet,get(int bitIndex),boolean,Returns the value of the bit with the specified index.
BitSet,"get(int fromIndex, int toIndex)",BitSet,Returns a new BitSet composed of bits from this BitSet from fromIndex (inclusive) to toIndex (exclusive).
BitSet,hashCode(),int,Returns the hash code value for this bit set.
BitSet,intersects(BitSet set),boolean,Returns true if the specified BitSet has any bits set to true that are also set to true in this BitSet.
BitSet,isEmpty(),boolean,Returns true if this BitSet contains no bits that are set to true.
BitSet,length(),int,"Returns the ""logical size"" of this BitSet: the index of the highest set bit in the BitSet plus one."
BitSet,nextClearBit(int fromIndex),int,Returns the index of the first bit that is set to false that occurs on or after the specified starting index.
BitSet,nextSetBit(int fromIndex),int,Returns the index of the first bit that is set to true that occurs on or after the specified starting index.
BitSet,or(BitSet set),void,Performs a logical OR of this bit set with the bit set argument.
BitSet,previousClearBit(int fromIndex),int,Returns the index of the nearest bit that is set to false that occurs on or before the specified starting index.
BitSet,previousSetBit(int fromIndex),int,Returns the index of the nearest bit that is set to true that occurs on or before the specified starting index.
BitSet,set(int bitIndex),void,Sets the bit at the specified index to true.
BitSet,"set(int bitIndex, boolean value)",void,Sets the bit at the specified index to the specified value.
BitSet,"set(int fromIndex, int toIndex)",void,Sets the bits from the specified fromIndex (inclusive) to the specified toIndex (exclusive) to true.
BitSet,"set(int fromIndex, int toIndex, boolean value)",void,Sets the bits from the specified fromIndex (inclusive) to the specified toIndex (exclusive) to the specified value.
BitSet,size(),int,Returns the number of bits of space actually in use by this BitSet to represent bit values.
BitSet,stream(),IntStream,Returns a stream of indices for which this BitSet contains a bit in the set state.
BitSet,toByteArray(),byte[],Returns a new byte array containing all the bits in this bit set.
BitSet,toLongArray(),long[],Returns a new long array containing all the bits in this bit set.
BitSet,toString(),String,Returns a string representation of this bit set.
BitSet,valueOf(byte[] bytes),static BitSet,Returns a new bit set containing all the bits in the given byte array.
BitSet,valueOf(ByteBuffer bb),static BitSet,Returns a new bit set containing all the bits in the given byte buffer between its position and limit.
BitSet,valueOf(long[] longs),static BitSet,Returns a new bit set containing all the bits in the given long array.
BitSet,valueOf(LongBuffer lb),static BitSet,Returns a new bit set containing all the bits in the given long buffer between its position and limit.
BitSet,xor(BitSet set),void,Performs a logical XOR of this bit set with the bit set argument.
Calendar,"add(int field, int amount)",abstract void,"Adds or subtracts the specified amount of time to the given calendar field, based on the calendar's rules."
Calendar,after(Object when),boolean,Returns whether this Calendar represents a time after the time represented by the specified Object.
Calendar,before(Object when),boolean,Returns whether this Calendar represents a time before the time represented by the specified Object.
Calendar,clear(),void,Sets all the calendar field values and the time value (millisecond offset from the Epoch) of this Calendar undefined.
Calendar,clear(int field),void,Sets the given calendar field value and the time value (millisecond offset from the Epoch) of this Calendar undefined.
Calendar,clone(),Object,Creates and returns a copy of this object.
Calendar,compareTo(Calendar anotherCalendar),int,Compares the time values (millisecond offsets from the Epoch) represented by two Calendar objects.
Calendar,complete(),protected void,Fills in any unset fields in the calendar fields.
Calendar,computeFields(),protected abstract void,Converts the current millisecond time value time to calendar field values in fields[].
Calendar,computeTime(),protected abstract void,Converts the current calendar field values in fields[] to the millisecond time value time.
Calendar,equals(Object obj),boolean,Compares this Calendar to the specified Object.
Calendar,get(int field),int,Returns the value of the given calendar field.
Calendar,getActualMaximum(int field),int,"Returns the maximum value that the specified calendar field could have, given the time value of this Calendar."
Calendar,getActualMinimum(int field),int,"Returns the minimum value that the specified calendar field could have, given the time value of this Calendar."
Calendar,getAvailableCalendarTypes(),static Set<String>,Returns an unmodifiable Set containing all calendar types supported by Calendar in the runtime environment.
Calendar,getAvailableLocales(),static Locale[],Returns an array of all locales for which the getInstance methods of this class can return localized instances.
Calendar,getCalendarType(),String,Returns the calendar type of this Calendar.
Calendar,"getDisplayName(int field, int style, Locale locale)",String,Returns the string representation of the calendar field value in the given style and locale.
Calendar,"getDisplayNames(int field, int style, Locale locale)","Map<String,Integer>",Returns a Map containing all names of the calendar field in the given style and locale and their corresponding field values.
Calendar,getFirstDayOfWeek(),int,"Gets what the first day of the week is; e.g., SUNDAY in the U.S., MONDAY in France."
Calendar,getGreatestMinimum(int field),abstract int,Returns the highest minimum value for the given calendar field of this Calendar instance.
Calendar,getInstance(),static Calendar,Gets a calendar using the default time zone and locale.
Calendar,getInstance(Locale aLocale),static Calendar,Gets a calendar using the default time zone and specified locale.
Calendar,getInstance(TimeZone zone),static Calendar,Gets a calendar using the specified time zone and default locale.
Calendar,"getInstance(TimeZone zone, Locale aLocale)",static Calendar,Gets a calendar with the specified time zone and locale.
Calendar,getLeastMaximum(int field),abstract int,Returns the lowest maximum value for the given calendar field of this Calendar instance.
Calendar,getMaximum(int field),abstract int,Returns the maximum value for the given calendar field of this Calendar instance.
Calendar,getMinimalDaysInFirstWeek(),int,"Gets what the minimal days required in the first week of the year are; e.g., if the first week is defined as one that contains the first day of the first month of a year, this method returns 1."
Calendar,getMinimum(int field),abstract int,Returns the minimum value for the given calendar field of this Calendar instance.
Calendar,getTime(),Date,"Returns a Date object representing this Calendar's time value (millisecond offset from the Epoch"")."
Calendar,getTimeInMillis(),long,Returns this Calendar's time value in milliseconds.
Calendar,getTimeZone(),TimeZone,Gets the time zone.
Calendar,getWeeksInWeekYear(),int,Returns the number of weeks in the week year represented by this Calendar.
Calendar,getWeekYear(),int,Returns the week year represented by this Calendar.
Calendar,hashCode(),int,Returns a hash code for this calendar.
Calendar,internalGet(int field),protected int,Returns the value of the given calendar field.
Calendar,isLenient(),boolean,Tells whether date/time interpretation is to be lenient.
Calendar,isSet(int field),boolean,"Determines if the given calendar field has a value set, including cases that the value has been set by internal fields calculations triggered by a get method call."
Calendar,isWeekDateSupported(),boolean,Returns whether this Calendar supports week dates.
Calendar,"roll(int field, boolean up)",abstract void,Adds or subtracts (up/down) a single unit of time on the given time field without changing larger fields.
Calendar,"roll(int field, int amount)",void,Adds the specified (signed) amount to the specified calendar field without changing larger fields.
Calendar,"set(int field, int value)",void,Sets the given calendar field to the given value.
Calendar,"set(int year, int month, int date)",void,"Sets the values for the calendar fields YEAR, MONTH, and DAY_OF_MONTH."
Calendar,"set(int year, int month, int date, int hourOfDay, int minute)",void,"Sets the values for the calendar fields YEAR, MONTH, DAY_OF_MONTH, HOUR_OF_DAY, and MINUTE."
Calendar,"set(int year, int month, int date, int hourOfDay, int minute, int second)",void,"Sets the values for the fields YEAR, MONTH, DAY_OF_MONTH, HOUR_OF_DAY, MINUTE, and SECOND."
Calendar,setFirstDayOfWeek(int value),void,"Sets what the first day of the week is; e.g., SUNDAY in the U.S., MONDAY in France."
Calendar,setLenient(boolean lenient),void,Specifies whether or not date/time interpretation is to be lenient.
Calendar,setMinimalDaysInFirstWeek(int value),void,"Sets what the minimal days required in the first week of the year are; For example, if the first week is defined as one that contains the first day of the first month of a year, call this method with value 1."
Calendar,setTime(Date date),void,Sets this Calendar's time with the given Date.
Calendar,setTimeInMillis(long millis),void,Sets this Calendar's current time from the given long value.
Calendar,setTimeZone(TimeZone value),void,Sets the time zone with the given time zone value.
Calendar,"setWeekDate(int weekYear, int weekOfYear, int dayOfWeek)",void,"Sets the date of this Calendar with the the given date specifiers - week year, week of year, and day of week."
Calendar,toInstant(),Instant,Converts this object to an Instant.
Calendar,toString(),String,Return a string representation of this calendar.
Calendar.Builder,build(),Calendar,Returns a Calendar built from the parameters set by the setter methods.
Calendar.Builder,"set(int field, int value)",Calendar.Builder,Sets the field parameter to the given value.
Calendar.Builder,setCalendarType(String type),Calendar.Builder,Sets the calendar type parameter to the given type.
Calendar.Builder,"setDate(int year, int month, int dayOfMonth)",Calendar.Builder,"Sets the date field parameters to the values given by year, month, and dayOfMonth."
Calendar.Builder,setFields(int... fieldValuePairs),Calendar.Builder,Sets field parameters to their values given by fieldValuePairs that are pairs of a field and its value.
Calendar.Builder,setInstant(Date instant),Calendar.Builder,Sets the instant parameter to the instant value given by a Date.
Calendar.Builder,setInstant(long instant),Calendar.Builder,Sets the instant parameter to the given instant value that is a millisecond offset from the Epoch.
Calendar.Builder,setLenient(boolean lenient),Calendar.Builder,Sets the lenient mode parameter to the value given by lenient.
Calendar.Builder,setLocale(Locale locale),Calendar.Builder,Sets the locale parameter to the given locale.
Calendar.Builder,"setTimeOfDay(int hourOfDay, int minute, int second)",Calendar.Builder,"Sets the time of day field parameters to the values given by hourOfDay, minute, and second."
Calendar.Builder,"setTimeOfDay(int hourOfDay, int minute, int second, int millis)",Calendar.Builder,"Sets the time of day field parameters to the values given by hourOfDay, minute, second, and millis."
Calendar.Builder,setTimeZone(TimeZone zone),Calendar.Builder,Sets the time zone parameter to the given zone.
Calendar.Builder,"setWeekDate(int weekYear, int weekOfYear, int dayOfWeek)",Calendar.Builder,"Sets the week-based date parameters to the values with the given date specifiers - week year, week of year, and day of week."
Calendar.Builder,"setWeekDefinition(int firstDayOfWeek, int minimalDaysInFirstWeek)",Calendar.Builder,Sets the week definition parameters to the values given by firstDayOfWeek and minimalDaysInFirstWeek that are used to determine the first week of a year.
Collections,"addAll(Collection<? super T> c, T... elements)",static <T> boolean,Adds all of the specified elements to the specified collection.
Collections,asLifoQueue(Deque<T> deque),static <T> Queue<T>,Returns a view of a Deque as a Last-in-first-out (Lifo) Queue.
Collections,"binarySearch(List<? extends Comparable<? super T>> list, T key)",static <T> int,Searches the specified list for the specified object using the binary search algorithm.
Collections,"binarySearch(List<? extends T> list, T key, Comparator<? super T> c)",static <T> int,Searches the specified list for the specified object using the binary search algorithm.
Collections,"checkedCollection(Collection<E> c, Class<E> type)",static <E> Collection<E>,Returns a dynamically typesafe view of the specified collection.
Collections,"checkedList(List<E> list, Class<E> type)",static <E> List<E>,Returns a dynamically typesafe view of the specified list.
Collections,"checkedMap(Map<K,V> m, Class<K> keyType, Class<V> valueType)","static <K,V> Map<K,V>",Returns a dynamically typesafe view of the specified map.
Collections,"checkedNavigableMap(NavigableMap<K,V> m, Class<K> keyType, Class<V> valueType)","static <K,V> NavigableMap<K,V>",Returns a dynamically typesafe view of the specified navigable map.
Collections,"checkedNavigableSet(NavigableSet<E> s, Class<E> type)",static <E> NavigableSet<E>,Returns a dynamically typesafe view of the specified navigable set.
Collections,"checkedQueue(Queue<E> queue, Class<E> type)",static <E> Queue<E>,Returns a dynamically typesafe view of the specified queue.
Collections,"checkedSet(Set<E> s, Class<E> type)",static <E> Set<E>,Returns a dynamically typesafe view of the specified set.
Collections,"checkedSortedMap(SortedMap<K,V> m, Class<K> keyType, Class<V> valueType)","static <K,V> SortedMap<K,V>",Returns a dynamically typesafe view of the specified sorted map.
Collections,"checkedSortedSet(SortedSet<E> s, Class<E> type)",static <E> SortedSet<E>,Returns a dynamically typesafe view of the specified sorted set.
Collections,"copy(List<? super T> dest, List<? extends T> src)",static <T> void,Copies all of the elements from one list into another.
Collections,"disjoint(Collection<?> c1, Collection<?> c2)",static boolean,Returns true if the two specified collections have no elements in common.
Collections,emptyEnumeration(),static <T> Enumeration<T>,Returns an enumeration that has no elements.
Collections,emptyIterator(),static <T> Iterator<T>,Returns an iterator that has no elements.
Collections,emptyList(),static <T> List<T>,Returns an empty list (immutable).
Collections,emptyListIterator(),static <T> ListIterator<T>,Returns a list iterator that has no elements.
Collections,emptyMap(),"static <K,V> Map<K,V>",Returns an empty map (immutable).
Collections,emptyNavigableMap(),"static <K,V> NavigableMap<K,V>",Returns an empty navigable map (immutable).
Collections,emptyNavigableSet(),static <E> NavigableSet<E>,Returns an empty navigable set (immutable).
Collections,emptySet(),static <T> Set<T>,Returns an empty set (immutable).
Collections,emptySortedMap(),"static <K,V> SortedMap<K,V>",Returns an empty sorted map (immutable).
Collections,emptySortedSet(),static <E> SortedSet<E>,Returns an empty sorted set (immutable).
Collections,enumeration(Collection<T> c),static <T> Enumeration<T>,Returns an enumeration over the specified collection.
Collections,"fill(List<? super T> list, T obj)",static <T> void,Replaces all of the elements of the specified list with the specified element.
Collections,"frequency(Collection<?> c, Object o)",static int,Returns the number of elements in the specified collection equal to the specified object.
Collections,"indexOfSubList(List<?> source, List<?> target)",static int,"Returns the starting position of the first occurrence of the specified target list within the specified source list, or -1 if there is no such occurrence."
Collections,"lastIndexOfSubList(List<?> source, List<?> target)",static int,"Returns the starting position of the last occurrence of the specified target list within the specified source list, or -1 if there is no such occurrence."
Collections,list(Enumeration<T> e),static <T> ArrayList<T>,Returns an array list containing the elements returned by the specified enumeration in the order they are returned by the enumeration.
Collections,max(Collection<? extends T> coll),static <T extends Object & Comparable<? super T>>T,"Returns the maximum element of the given collection, according to the natural ordering of its elements."
Collections,"max(Collection<? extends T> coll, Comparator<? super T> comp)",static <T> T,"Returns the maximum element of the given collection, according to the order induced by the specified comparator."
Collections,min(Collection<? extends T> coll),static <T extends Object & Comparable<? super T>>T,"Returns the minimum element of the given collection, according to the natural ordering of its elements."
Collections,"min(Collection<? extends T> coll, Comparator<? super T> comp)",static <T> T,"Returns the minimum element of the given collection, according to the order induced by the specified comparator."
Collections,"nCopies(int n, T o)",static <T> List<T>,Returns an immutable list consisting of n copies of the specified object.
Collections,"newSetFromMap(Map<E,Boolean> map)",static <E> Set<E>,Returns a set backed by the specified map.
Collections,"replaceAll(List<T> list, T oldVal, T newVal)",static <T> boolean,Replaces all occurrences of one specified value in a list with another.
Collections,reverse(List<?> list),static void,Reverses the order of the elements in the specified list.
Collections,reverseOrder(),static <T> Comparator<T>,Returns a comparator that imposes the reverse of the natural ordering on a collection of objects that implement the Comparable interface.
Collections,reverseOrder(Comparator<T> cmp),static <T> Comparator<T>,Returns a comparator that imposes the reverse ordering of the specified comparator.
Collections,"rotate(List<?> list, int distance)",static void,Rotates the elements in the specified list by the specified distance.
Collections,shuffle(List<?> list),static void,Randomly permutes the specified list using a default source of randomness.
Collections,"shuffle(List<?> list, Random rnd)",static void,Randomly permute the specified list using the specified source of randomness.
Collections,singleton(T o),static <T> Set<T>,Returns an immutable set containing only the specified object.
Collections,singletonList(T o),static <T> List<T>,Returns an immutable list containing only the specified object.
Collections,"singletonMap(K key, V value)","static <K,V> Map<K,V>","Returns an immutable map, mapping only the specified key to the specified value."
Collections,sort(List<T> list),static <T extends Comparable<? super T>>void,"Sorts the specified list into ascending order, according to the natural ordering of its elements."
Collections,"sort(List<T> list, Comparator<? super T> c)",static <T> void,Sorts the specified list according to the order induced by the specified comparator.
Collections,"swap(List<?> list, int i, int j)",static void,Swaps the elements at the specified positions in the specified list.
Collections,synchronizedCollection(Collection<T> c),static <T> Collection<T>,Returns a synchronized (thread-safe) collection backed by the specified collection.
Collections,synchronizedList(List<T> list),static <T> List<T>,Returns a synchronized (thread-safe) list backed by the specified list.
Collections,"synchronizedMap(Map<K,V> m)","static <K,V> Map<K,V>",Returns a synchronized (thread-safe) map backed by the specified map.
Collections,"synchronizedNavigableMap(NavigableMap<K,V> m)","static <K,V> NavigableMap<K,V>",Returns a synchronized (thread-safe) navigable map backed by the specified navigable map.
Collections,synchronizedNavigableSet(NavigableSet<T> s),static <T> NavigableSet<T>,Returns a synchronized (thread-safe) navigable set backed by the specified navigable set.
Collections,synchronizedSet(Set<T> s),static <T> Set<T>,Returns a synchronized (thread-safe) set backed by the specified set.
Collections,"synchronizedSortedMap(SortedMap<K,V> m)","static <K,V> SortedMap<K,V>",Returns a synchronized (thread-safe) sorted map backed by the specified sorted map.
Collections,synchronizedSortedSet(SortedSet<T> s),static <T> SortedSet<T>,Returns a synchronized (thread-safe) sorted set backed by the specified sorted set.
Collections,unmodifiableCollection(Collection<? extends T> c),static <T> Collection<T>,Returns an unmodifiable view of the specified collection.
Collections,unmodifiableList(List<? extends T> list),static <T> List<T>,Returns an unmodifiable view of the specified list.
Collections,"unmodifiableMap(Map<? extends K,? extends V> m)","static <K,V> Map<K,V>",Returns an unmodifiable view of the specified map.
Collections,"unmodifiableNavigableMap(NavigableMap<K,? extends V> m)","static <K,V> NavigableMap<K,V>",Returns an unmodifiable view of the specified navigable map.
Collections,unmodifiableNavigableSet(NavigableSet<T> s),static <T> NavigableSet<T>,Returns an unmodifiable view of the specified navigable set.
Collections,unmodifiableSet(Set<? extends T> s),static <T> Set<T>,Returns an unmodifiable view of the specified set.
Collections,"unmodifiableSortedMap(SortedMap<K,? extends V> m)","static <K,V> SortedMap<K,V>",Returns an unmodifiable view of the specified sorted map.
Collections,unmodifiableSortedSet(SortedSet<T> s),static <T> SortedSet<T>,Returns an unmodifiable view of the specified sorted set.
Currency,getAvailableCurrencies(),static Set<Currency>,Gets the set of available currencies.
Currency,getCurrencyCode(),String,Gets the ISO 4217 currency code of this currency.
Currency,getDefaultFractionDigits(),int,Gets the default number of fraction digits used with this currency.
Currency,getDisplayName(),String,Gets the name that is suitable for displaying this currency for the default DISPLAY locale.
Currency,getDisplayName(Locale locale),String,Gets the name that is suitable for displaying this currency for the specified locale.
Currency,getInstance(Locale locale),static Currency,Returns the Currency instance for the country of the given locale.
Currency,getInstance(String currencyCode),static Currency,Returns the Currency instance for the given currency code.
Currency,getNumericCode(),int,Returns the ISO 4217 numeric code of this currency.
Currency,getSymbol(),String,Gets the symbol of this currency for the default DISPLAY locale.
Currency,getSymbol(Locale locale),String,Gets the symbol of this currency for the specified locale.
Currency,toString(),String,Returns the ISO 4217 currency code of this currency.
Date,after(Date when),boolean,Tests if this date is after the specified date.
Date,before(Date when),boolean,Tests if this date is before the specified date.
Date,clone(),Object,Return a copy of this object.
Date,compareTo(Date anotherDate),int,Compares two Dates for ordering.
Date,equals(Object obj),boolean,Compares two dates for equality.
Date,from(Instant instant),static Date,Obtains an instance of Date from an Instant object.
Date,getDate(),int,"Deprecated. As of JDK version 1.1, replaced by Calendar.get(Calendar.DAY_OF_MONTH)."
Date,getDay(),int,"Deprecated. As of JDK version 1.1, replaced by Calendar.get(Calendar.DAY_OF_WEEK)."
Date,getHours(),int,"Deprecated. As of JDK version 1.1, replaced by Calendar.get(Calendar.HOUR_OF_DAY)."
Date,getMinutes(),int,"Deprecated. As of JDK version 1.1, replaced by Calendar.get(Calendar.MINUTE)."
Date,getMonth(),int,"Deprecated. As of JDK version 1.1, replaced by Calendar.get(Calendar.MONTH)."
Date,getSeconds(),int,"Deprecated. As of JDK version 1.1, replaced by Calendar.get(Calendar.SECOND)."
Date,getTime(),long,"Returns the number of milliseconds since January 1, 1970, 00:00:00 GMT represented by this Date object."
Date,getTimezoneOffset(),int,"Deprecated. As of JDK version 1.1, replaced by -(Calendar.get(Calendar.ZONE_OFFSET) + Calendar.get(Calendar.DST_OFFSET)) / (60 * 1000)."
Date,getYear(),int,"Deprecated. As of JDK version 1.1, replaced by Calendar.get(Calendar.YEAR) - 1900."
Date,hashCode(),int,Returns a hash code value for this object.
Date,parse(String s),static long,"Deprecated. As of JDK version 1.1, replaced by DateFormat.parse(String s)."
Date,setDate(int date),void,"Deprecated. As of JDK version 1.1, replaced by Calendar.set(Calendar.DAY_OF_MONTH, int date)."
Date,setHours(int hours),void,"Deprecated. As of JDK version 1.1, replaced by Calendar.set(Calendar.HOUR_OF_DAY, int hours)."
Date,setMinutes(int minutes),void,"Deprecated. As of JDK version 1.1, replaced by Calendar.set(Calendar.MINUTE, int minutes)."
Date,setMonth(int month),void,"Deprecated. As of JDK version 1.1, replaced by Calendar.set(Calendar.MONTH, int month)."
Date,setSeconds(int seconds),void,"Deprecated. As of JDK version 1.1, replaced by Calendar.set(Calendar.SECOND, int seconds)."
Date,setTime(long time),void,"Sets this Date object to represent a point in time that is time milliseconds after January 1, 1970 00:00:00 GMT."
Date,setYear(int year),void,"Deprecated. As of JDK version 1.1, replaced by Calendar.set(Calendar.YEAR, year + 1900)."
Date,toGMTString(),String,"Deprecated. As of JDK version 1.1, replaced by DateFormat.format(Date date), using a GMT TimeZone."
Date,toInstant(),Instant,Converts this Date object to an Instant.
Date,toLocaleString(),String,"Deprecated. As of JDK version 1.1, replaced by DateFormat.format(Date date)."
Date,toString(),String,Converts this Date object to a String of the form:
Date,"UTC(int year, int month, int date, int hrs, int min, int sec)",static long,"Deprecated. As of JDK version 1.1, replaced by Calendar.set(year + 1900, month, date, hrs, min, sec) or GregorianCalendar(year + 1900, month, date, hrs, min, sec), using a UTC TimeZone, followed by Calendar.getTime().getTime()."
Dictionary,elements(),abstract Enumeration<V>,Returns an enumeration of the values in this dictionary.
Dictionary,get(Object key),abstract V,Returns the value to which the key is mapped in this dictionary.
Dictionary,isEmpty(),abstract boolean,Tests if this dictionary maps no keys to value.
Dictionary,keys(),abstract Enumeration<K>,Returns an enumeration of the keys in this dictionary.
Dictionary,"put(K key, V value)",abstract V,Maps the specified key to the specified value in this dictionary.
Dictionary,remove(Object key),abstract V,Removes the key (and its corresponding value) from this dictionary.
Dictionary,size(),abstract int,Returns the number of entries (distinct keys) in this dictionary.
DoubleSummaryStatistics,accept(double value),void,Records another value into the summary information.
DoubleSummaryStatistics,combine(DoubleSummaryStatistics other),void,Combines the state of another DoubleSummaryStatistics into this one.
DoubleSummaryStatistics,getAverage(),double,"Returns the arithmetic mean of values recorded, or zero if no values have been recorded."
DoubleSummaryStatistics,getCount(),long,Return the count of values recorded.
DoubleSummaryStatistics,getMax(),double,"Returns the maximum recorded value, Double.NaN if any recorded value was NaN or Double.NEGATIVE_INFINITY if no values were recorded."
DoubleSummaryStatistics,getMin(),double,"Returns the minimum recorded value, Double.NaN if any recorded value was NaN or Double.POSITIVE_INFINITY if no values were recorded."
DoubleSummaryStatistics,getSum(),double,"Returns the sum of values recorded, or zero if no values have been recorded."
DoubleSummaryStatistics,toString(),String,Returns a string representation of the object.
EnumMap,clear(),void,Removes all mappings from this map.
EnumMap,clone(),"EnumMap<K,V>",Returns a shallow copy of this enum map.
EnumMap,containsKey(Object key),boolean,Returns true if this map contains a mapping for the specified key.
EnumMap,containsValue(Object value),boolean,Returns true if this map maps one or more keys to the specified value.
EnumMap,entrySet(),"Set<Map.Entry<K,V>>",Returns a Set view of the mappings contained in this map.
EnumMap,equals(Object o),boolean,Compares the specified object with this map for equality.
EnumMap,get(Object key),V,"Returns the value to which the specified key is mapped, or null if this map contains no mapping for the key."
EnumMap,hashCode(),int,Returns the hash code value for this map.
EnumMap,keySet(),Set<K>,Returns a Set view of the keys contained in this map.
EnumMap,"put(K key, V value)",V,Associates the specified value with the specified key in this map.
EnumMap,"putAll(Map<? extends K,? extends V> m)",void,Copies all of the mappings from the specified map to this map.
EnumMap,remove(Object key),V,Removes the mapping for this key from this map if present.
EnumMap,size(),int,Returns the number of key-value mappings in this map.
EnumMap,values(),Collection<V>,Returns a Collection view of the values contained in this map.
EnumSet,allOf(Class<E> elementType),static <E extends Enum<E>>EnumSet<E>,Creates an enum set containing all of the elements in the specified element type.
EnumSet,clone(),EnumSet<E>,Returns a copy of this set.
EnumSet,complementOf(EnumSet<E> s),static <E extends Enum<E>>EnumSet<E>,"Creates an enum set with the same element type as the specified enum set, initially containing all the elements of this type that are not contained in the specified set."
EnumSet,copyOf(Collection<E> c),static <E extends Enum<E>>EnumSet<E>,Creates an enum set initialized from the specified collection.
EnumSet,copyOf(EnumSet<E> s),static <E extends Enum<E>>EnumSet<E>,"Creates an enum set with the same element type as the specified enum set, initially containing the same elements (if any)."
EnumSet,noneOf(Class<E> elementType),static <E extends Enum<E>>EnumSet<E>,Creates an empty enum set with the specified element type.
EnumSet,of(E e),static <E extends Enum<E>>EnumSet<E>,Creates an enum set initially containing the specified element.
EnumSet,"of(E first, E... rest)",static <E extends Enum<E>>EnumSet<E>,Creates an enum set initially containing the specified elements.
EnumSet,"of(E e1, E e2)",static <E extends Enum<E>>EnumSet<E>,Creates an enum set initially containing the specified elements.
EnumSet,"of(E e1, E e2, E e3)",static <E extends Enum<E>>EnumSet<E>,Creates an enum set initially containing the specified elements.
EnumSet,"of(E e1, E e2, E e3, E e4)",static <E extends Enum<E>>EnumSet<E>,Creates an enum set initially containing the specified elements.
EnumSet,"of(E e1, E e2, E e3, E e4, E e5)",static <E extends Enum<E>>EnumSet<E>,Creates an enum set initially containing the specified elements.
EnumSet,"range(E from, E to)",static <E extends Enum<E>>EnumSet<E>,Creates an enum set initially containing all of the elements in the range defined by the two specified endpoints.
EventListenerProxy,getListener(),T,Returns the listener associated with the proxy.
