ClassName,Method,Return Type,Description
Integer,"max(int a, int b)",static int,Returns the greater of two int values as if by calling Math.max.
Integer,"min(int a, int b)",static int,Returns the smaller of two int values as if by calling Math.min.
Integer,numberOfLeadingZeros(int i),static int,"Returns the number of zero bits preceding the highest-order (""leftmost"") one-bit in the two's complement binary representation of the specified int value."
Integer,numberOfTrailingZeros(int i),static int,"Returns the number of zero bits following the lowest-order (""rightmost"") one-bit in the two's complement binary representation of the specified int value."
Integer,parseInt(String s),static int,Parses the string argument as a signed decimal integer.
Integer,"parseInt(String s, int radix)",static int,Parses the string argument as a signed integer in the radix specified by the second argument.
Integer,parseUnsignedInt(String s),static int,Parses the string argument as an unsigned decimal integer.
Integer,"parseUnsignedInt(String s, int radix)",static int,Parses the string argument as an unsigned integer in the radix specified by the second argument.
Integer,"remainderUnsigned(int dividend, int divisor)",static int,Returns the unsigned remainder from dividing the first argument by the second where each argument and the result is interpreted as an unsigned value.
Integer,reverse(int i),static int,Returns the value obtained by reversing the order of the bits in the two's complement binary representation of the specified int value.
Integer,reverseBytes(int i),static int,Returns the value obtained by reversing the order of the bytes in the two's complement representation of the specified int value.
Integer,"rotateLeft(int i, int distance)",static int,Returns the value obtained by rotating the two's complement binary representation of the specified int value left by the specified number of bits.
Integer,"rotateRight(int i, int distance)",static int,Returns the value obtained by rotating the two's complement binary representation of the specified int value right by the specified number of bits.
Integer,shortValue(),short,Returns the value of this Integer as a short after a narrowing primitive conversion.
Integer,signum(int i),static int,Returns the signum function of the specified int value.
Integer,"sum(int a, int b)",static int,Adds two integers together as per the + operator.
Integer,toBinaryString(int i),static String,Returns a string representation of the integer argument as an unsigned integer in base 2.
Integer,toHexString(int i),static String,Returns a string representation of the integer argument as an unsigned integer in base 16.
Integer,toOctalString(int i),static String,Returns a string representation of the integer argument as an unsigned integer in base 8.
Integer,toString(),String,Returns a String object representing this Integer's value.
Integer,toString(int i),static String,Returns a String object representing the specified integer.
Integer,"toString(int i, int radix)",static String,Returns a string representation of the first argument in the radix specified by the second argument.
Integer,toUnsignedLong(int x),static long,Converts the argument to a long by an unsigned conversion.
Integer,toUnsignedString(int i),static String,Returns a string representation of the argument as an unsigned decimal value.
Integer,"toUnsignedString(int i, int radix)",static String,Returns a string representation of the first argument as an unsigned integer value in the radix specified by the second argument.
Integer,valueOf(int i),static Integer,Returns an Integer instance representing the specified int value.
Integer,valueOf(String s),static Integer,Returns an Integer object holding the value of the specified String.
Integer,"valueOf(String s, int radix)",static Integer,Returns an Integer object holding the value extracted from the specified String when parsed with the radix given by the second argument.
Long,bitCount(long i),static int,Returns the number of one-bits in the two's complement binary representation of the specified long value.
Long,byteValue(),byte,Returns the value of this Long as a byte after a narrowing primitive conversion.
Long,"compare(long x, long y)",static int,Compares two long values numerically.
Long,compareTo(Long anotherLong),int,Compares two Long objects numerically.
Long,"compareUnsigned(long x, long y)",static int,Compares two long values numerically treating the values as unsigned.
Long,decode(String nm),static Long,Decodes a String into a Long.
Long,"divideUnsigned(long dividend, long divisor)",static long,Returns the unsigned quotient of dividing the first argument by the second where each argument and the result is interpreted as an unsigned value.
Long,doubleValue(),double,Returns the value of this Long as a double after a widening primitive conversion.
Long,equals(Object obj),boolean,Compares this object to the specified object.
Long,floatValue(),float,Returns the value of this Long as a float after a widening primitive conversion.
Long,getLong(String nm),static Long,Determines the long value of the system property with the specified name.
Long,"getLong(String nm, long val)",static Long,Determines the long value of the system property with the specified name.
Long,"getLong(String nm, Long val)",static Long,Returns the long value of the system property with the specified name.
Long,hashCode(),int,Returns a hash code for this Long.
Long,hashCode(long value),static int,Returns a hash code for a long value; compatible with Long.hashCode().
Long,highestOneBit(long i),static long,"Returns a long value with at most a single one-bit, in the position of the highest-order (""leftmost"") one-bit in the specified long value."
Long,intValue(),int,Returns the value of this Long as an int after a narrowing primitive conversion.
Long,longValue(),long,Returns the value of this Long as a long value.
Long,lowestOneBit(long i),static long,"Returns a long value with at most a single one-bit, in the position of the lowest-order (""rightmost"") one-bit in the specified long value."
Long,"max(long a, long b)",static long,Returns the greater of two long values as if by calling Math.max.
Long,"min(long a, long b)",static long,Returns the smaller of two long values as if by calling Math.min.
Long,numberOfLeadingZeros(long i),static int,"Returns the number of zero bits preceding the highest-order (""leftmost"") one-bit in the two's complement binary representation of the specified long value."
Long,numberOfTrailingZeros(long i),static int,"Returns the number of zero bits following the lowest-order (""rightmost"") one-bit in the two's complement binary representation of the specified long value."
Long,parseLong(String s),static long,Parses the string argument as a signed decimal long.
Long,"parseLong(String s, int radix)",static long,Parses the string argument as a signed long in the radix specified by the second argument.
Long,parseUnsignedLong(String s),static long,Parses the string argument as an unsigned decimal long.
Long,"parseUnsignedLong(String s, int radix)",static long,Parses the string argument as an unsigned long in the radix specified by the second argument.
Long,"remainderUnsigned(long dividend, long divisor)",static long,Returns the unsigned remainder from dividing the first argument by the second where each argument and the result is interpreted as an unsigned value.
Long,reverse(long i),static long,Returns the value obtained by reversing the order of the bits in the two's complement binary representation of the specified long value.
Long,reverseBytes(long i),static long,Returns the value obtained by reversing the order of the bytes in the two's complement representation of the specified long value.
Long,"rotateLeft(long i, int distance)",static long,Returns the value obtained by rotating the two's complement binary representation of the specified long value left by the specified number of bits.
Long,"rotateRight(long i, int distance)",static long,Returns the value obtained by rotating the two's complement binary representation of the specified long value right by the specified number of bits.
Long,shortValue(),short,Returns the value of this Long as a short after a narrowing primitive conversion.
Long,signum(long i),static int,Returns the signum function of the specified long value.
Long,"sum(long a, long b)",static long,Adds two long values together as per the + operator.
Long,toBinaryString(long i),static String,Returns a string representation of the long argument as an unsigned integer in base 2.
Long,toHexString(long i),static String,Returns a string representation of the long argument as an unsigned integer in base 16.
Long,toOctalString(long i),static String,Returns a string representation of the long argument as an unsigned integer in base 8.
Long,toString(),String,Returns a String object representing this Long's value.
Long,toString(long i),static String,Returns a String object representing the specified long.
Long,"toString(long i, int radix)",static String,Returns a string representation of the first argument in the radix specified by the second argument.
Long,toUnsignedString(long i),static String,Returns a string representation of the argument as an unsigned decimal value.
Long,"toUnsignedString(long i, int radix)",static String,Returns a string representation of the first argument as an unsigned integer value in the radix specified by the second argument.
Long,valueOf(long l),static Long,Returns a Long instance representing the specified long value.
Long,valueOf(String s),static Long,Returns a Long object holding the value of the specified String.
Long,"valueOf(String s, int radix)",static Long,Returns a Long object holding the value extracted from the specified String when parsed with the radix given by the second argument.
Math,abs(double a),static double,Returns the absolute value of a double value.
Math,abs(float a),static float,Returns the absolute value of a float value.
Math,abs(int a),static int,Returns the absolute value of an int value.
Math,abs(long a),static long,Returns the absolute value of a long value.
Math,acos(double a),static double,Returns the arc cosine of a value; the returned angle is in the range 0.0 through pi.
Math,"addExact(int x, int y)",static int,"Returns the sum of its arguments, throwing an exception if the result overflows an int."
Math,"addExact(long x, long y)",static long,"Returns the sum of its arguments, throwing an exception if the result overflows a long."
Math,asin(double a),static double,Returns the arc sine of a value; the returned angle is in the range -pi/2 through pi/2.
Math,atan(double a),static double,Returns the arc tangent of a value; the returned angle is in the range -pi/2 through pi/2.
Math,"atan2(double y, double x)",static double,"Returns the angle theta from the conversion of rectangular coordinates (x, y) to polar coordinates (r, theta)."
Math,cbrt(double a),static double,Returns the cube root of a double value.
Math,ceil(double a),static double,Returns the smallest (closest to negative infinity) double value that is greater than or equal to the argument and is equal to a mathematical integer.
Math,"copySign(double magnitude, double sign)",static double,Returns the first floating-point argument with the sign of the second floating-point argument.
Math,"copySign(float magnitude, float sign)",static float,Returns the first floating-point argument with the sign of the second floating-point argument.
Math,cos(double a),static double,Returns the trigonometric cosine of an angle.
Math,cosh(double x),static double,Returns the hyperbolic cosine of a double value.
Math,decrementExact(int a),static int,"Returns the argument decremented by one, throwing an exception if the result overflows an int."
Math,decrementExact(long a),static long,"Returns the argument decremented by one, throwing an exception if the result overflows a long."
Math,exp(double a),static double,Returns Euler's number e raised to the power of a double value.
Math,expm1(double x),static double,Returns ex -1.
Math,floor(double a),static double,Returns the largest (closest to positive infinity) double value that is less than or equal to the argument and is equal to a mathematical integer.
Math,"floorDiv(int x, int y)",static int,Returns the largest (closest to positive infinity) int value that is less than or equal to the algebraic quotient.
Math,"floorDiv(long x, long y)",static long,Returns the largest (closest to positive infinity) long value that is less than or equal to the algebraic quotient.
Math,"floorMod(int x, int y)",static int,Returns the floor modulus of the int arguments.
Math,"floorMod(long x, long y)",static long,Returns the floor modulus of the long arguments.
Math,getExponent(double d),static int,Returns the unbiased exponent used in the representation of a double.
Math,getExponent(float f),static int,Returns the unbiased exponent used in the representation of a float.
Math,"hypot(double x, double y)",static double,Returns sqrt(x2 +y2) without intermediate overflow or underflow.
Math,"IEEEremainder(double f1, double f2)",static double,Computes the remainder operation on two arguments as prescribed by the IEEE 754 standard.
Math,incrementExact(int a),static int,"Returns the argument incremented by one, throwing an exception if the result overflows an int."
Math,incrementExact(long a),static long,"Returns the argument incremented by one, throwing an exception if the result overflows a long."
Math,log(double a),static double,Returns the natural logarithm (base e) of a double value.
Math,log10(double a),static double,Returns the base 10 logarithm of a double value.
Math,log1p(double x),static double,Returns the natural logarithm of the sum of the argument and 1.
Math,"max(double a, double b)",static double,Returns the greater of two double values.
Math,"max(float a, float b)",static float,Returns the greater of two float values.
Math,"max(int a, int b)",static int,Returns the greater of two int values.
Math,"max(long a, long b)",static long,Returns the greater of two long values.
Math,"min(double a, double b)",static double,Returns the smaller of two double values.
Math,"min(float a, float b)",static float,Returns the smaller of two float values.
Math,"min(int a, int b)",static int,Returns the smaller of two int values.
Math,"min(long a, long b)",static long,Returns the smaller of two long values.
Math,"multiplyExact(int x, int y)",static int,"Returns the product of the arguments, throwing an exception if the result overflows an int."
Math,"multiplyExact(long x, long y)",static long,"Returns the product of the arguments, throwing an exception if the result overflows a long."
Math,negateExact(int a),static int,"Returns the negation of the argument, throwing an exception if the result overflows an int."
Math,negateExact(long a),static long,"Returns the negation of the argument, throwing an exception if the result overflows a long."
Math,"nextAfter(double start, double direction)",static double,Returns the floating-point number adjacent to the first argument in the direction of the second argument.
Math,"nextAfter(float start, double direction)",static float,Returns the floating-point number adjacent to the first argument in the direction of the second argument.
Math,nextDown(double d),static double,Returns the floating-point value adjacent to d in the direction of negative infinity.
Math,nextDown(float f),static float,Returns the floating-point value adjacent to f in the direction of negative infinity.
Math,nextUp(double d),static double,Returns the floating-point value adjacent to d in the direction of positive infinity.
Math,nextUp(float f),static float,Returns the floating-point value adjacent to f in the direction of positive infinity.
Math,"pow(double a, double b)",static double,Returns the value of the first argument raised to the power of the second argument.
Math,random(),static double,"Returns a double value with a positive sign, greater than or equal to 0.0 and less than 1.0."
Math,rint(double a),static double,Returns the double value that is closest in value to the argument and is equal to a mathematical integer.
Math,round(double a),static long,"Returns the closest long to the argument, with ties rounding to positive infinity."
Math,round(float a),static int,"Returns the closest int to the argument, with ties rounding to positive infinity."
Math,"scalb(double d, int scaleFactor)",static double,Returns d × 2scaleFactor rounded as if performed by a single correctly rounded floating-point multiply to a member of the double value set.
Math,"scalb(float f, int scaleFactor)",static float,Returns f × 2scaleFactor rounded as if performed by a single correctly rounded floating-point multiply to a member of the float value set.
Math,signum(double d),static double,"Returns the signum function of the argument; zero if the argument is zero, 1.0 if the argument is greater than zero, -1.0 if the argument is less than zero."
Math,signum(float f),static float,"Returns the signum function of the argument; zero if the argument is zero, 1.0f if the argument is greater than zero, -1.0f if the argument is less than zero."
Math,sin(double a),static double,Returns the trigonometric sine of an angle.
Math,sinh(double x),static double,Returns the hyperbolic sine of a double value.
Math,sqrt(double a),static double,Returns the correctly rounded positive square root of a double value.
Math,"subtractExact(int x, int y)",static int,"Returns the difference of the arguments, throwing an exception if the result overflows an int."
Math,"subtractExact(long x, long y)",static long,"Returns the difference of the arguments, throwing an exception if the result overflows a long."
Math,tan(double a),static double,Returns the trigonometric tangent of an angle.
Math,tanh(double x),static double,Returns the hyperbolic tangent of a double value.
Math,toDegrees(double angrad),static double,Converts an angle measured in radians to an approximately equivalent angle measured in degrees.
Math,toIntExact(long value),static int,Returns the value of the long argument; throwing an exception if the value overflows an int.
Math,toRadians(double angdeg),static double,Converts an angle measured in degrees to an approximately equivalent angle measured in radians.
Math,ulp(double d),static double,Returns the size of an ulp of the argument.
Math,ulp(float f),static float,Returns the size of an ulp of the argument.
Number,byteValue(),byte,"Returns the value of the specified number as a byte, which may involve rounding or truncation."
Number,doubleValue(),abstract double,"Returns the value of the specified number as a double, which may involve rounding."
Number,floatValue(),abstract float,"Returns the value of the specified number as a float, which may involve rounding."
Number,intValue(),abstract int,"Returns the value of the specified number as an int, which may involve rounding or truncation."
Number,longValue(),abstract long,"Returns the value of the specified number as a long, which may involve rounding or truncation."
Number,shortValue(),short,"Returns the value of the specified number as a short, which may involve rounding or truncation."
Object,clone(),protected Object,Creates and returns a copy of this object.
Object,equals(Object obj),boolean,"Indicates whether some other object is ""equal to"" this one."
Object,finalize(),protected void,Called by the garbage collector on an object when garbage collection determines that there are no more references to the object.
Object,getClass(),Class<?>,Returns the runtime class of this Object.
Object,hashCode(),int,Returns a hash code value for the object.
Object,notify(),void,Wakes up a single thread that is waiting on this object's monitor.
Object,notifyAll(),void,Wakes up all threads that are waiting on this object's monitor.
Object,toString(),String,Returns a string representation of the object.
Object,wait(),void,Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.
Object,wait(long timeout),void,"Causes the current thread to wait until either another thread invokes the notify() method or the notifyAll() method for this object, or a specified amount of time has elapsed."
Object,"wait(long timeout, int nanos)",void,"Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed."
Package,getAnnotation(Class<A> annotationClass),<A extends Annotation>A,"Returns this element's annotation for the specified type if such an annotation is present, else null."
Package,getAnnotations(),Annotation[],Returns annotations that are present on this element.
Package,getAnnotationsByType(Class<A> annotationClass),<A extends Annotation>A[],Returns annotations that are associated with this element.
Package,getDeclaredAnnotation(Class<A> annotationClass),<A extends Annotation>A,"Returns this element's annotation for the specified type if such an annotation is directly present, else null."
Package,getDeclaredAnnotations(),Annotation[],Returns annotations that are directly present on this element.
Package,getDeclaredAnnotationsByType(Class<A> annotationClass),<A extends Annotation>A[],Returns this element's annotation(s) for the specified type if such annotations are either directly present or indirectly present.
Package,getImplementationTitle(),String,Return the title of this package.
Package,getImplementationVendor(),String,"Returns the name of the organization, vendor or company that provided this implementation."
Package,getImplementationVersion(),String,Return the version of this implementation.
Package,getName(),String,Return the name of this package.
Package,getPackage(String name),static Package,Find a package by name in the callers ClassLoader instance.
Package,getPackages(),static Package[],Get all the packages currently known for the caller's ClassLoader instance.
Package,getSpecificationTitle(),String,Return the title of the specification that this package implements.
Package,getSpecificationVendor(),String,"Return the name of the organization, vendor, or company that owns and maintains the specification of the classes that implement this package."
Package,getSpecificationVersion(),String,Returns the version number of the specification that this package implements.
Package,hashCode(),int,Return the hash code computed from the package name.
Package,isAnnotationPresent(Class<? extends Annotation> annotationClass),boolean,"Returns true if an annotation for the specified type is present on this element, else false."
Package,isCompatibleWith(String desired),boolean,Compare this package's specification version with a desired version.
Package,isSealed(),boolean,Returns true if this package is sealed.
Package,isSealed(URL url),boolean,Returns true if this package is sealed with respect to the specified code source url.
Package,toString(),String,Returns the string representation of this Package.
Process,destroy(),abstract void,Kills the subprocess.
Process,destroyForcibly(),Process,Kills the subprocess.
Process,exitValue(),abstract int,Returns the exit value for the subprocess.
Process,getErrorStream(),abstract InputStream,Returns the input stream connected to the error output of the subprocess.
Process,getInputStream(),abstract InputStream,Returns the input stream connected to the normal output of the subprocess.
Process,getOutputStream(),abstract OutputStream,Returns the output stream connected to the normal input of the subprocess.
Process,isAlive(),boolean,Tests whether the subprocess represented by this Process is alive.
Process,waitFor(),abstract int,"Causes the current thread to wait, if necessary, until the process represented by this Process object has terminated."
Process,"waitFor(long timeout, TimeUnit unit)",boolean,"Causes the current thread to wait, if necessary, until the subprocess represented by this Process object has terminated, or the specified waiting time elapses."
ProcessBuilder,command(),List<String>,Returns this process builder's operating system program and arguments.
ProcessBuilder,command(List<String> command),ProcessBuilder,Sets this process builder's operating system program and arguments.
ProcessBuilder,command(String... command),ProcessBuilder,Sets this process builder's operating system program and arguments.
ProcessBuilder,directory(),File,Returns this process builder's working directory.
ProcessBuilder,directory(File directory),ProcessBuilder,Sets this process builder's working directory.
ProcessBuilder,environment(),"Map<String,String>",Returns a string map view of this process builder's environment.
ProcessBuilder,inheritIO(),ProcessBuilder,Sets the source and destination for subprocess standard I/O to be the same as those of the current Java process.
ProcessBuilder,redirectError(),ProcessBuilder.Redirect,Returns this process builder's standard error destination.
ProcessBuilder,redirectError(File file),ProcessBuilder,Sets this process builder's standard error destination to a file.
ProcessBuilder,redirectError(ProcessBuilder.Redirect destination),ProcessBuilder,Sets this process builder's standard error destination.
ProcessBuilder,redirectErrorStream(),boolean,Tells whether this process builder merges standard error and standard output.
ProcessBuilder,redirectErrorStream(boolean redirectErrorStream),ProcessBuilder,Sets this process builder's redirectErrorStream property.
ProcessBuilder,redirectInput(),ProcessBuilder.Redirect,Returns this process builder's standard input source.
ProcessBuilder,redirectInput(File file),ProcessBuilder,Sets this process builder's standard input source to a file.
ProcessBuilder,redirectInput(ProcessBuilder.Redirect source),ProcessBuilder,Sets this process builder's standard input source.
ProcessBuilder,redirectOutput(),ProcessBuilder.Redirect,Returns this process builder's standard output destination.
ProcessBuilder,redirectOutput(File file),ProcessBuilder,Sets this process builder's standard output destination to a file.
ProcessBuilder,redirectOutput(ProcessBuilder.Redirect destination),ProcessBuilder,Sets this process builder's standard output destination.
ProcessBuilder,start(),Process,Starts a new process using the attributes of this process builder.
ProcessBuilder.Redirect,appendTo(File file),static ProcessBuilder.Redirect,Returns a redirect to append to the specified file.
ProcessBuilder.Redirect,equals(Object obj),boolean,Compares the specified object with this Redirect for equality.
ProcessBuilder.Redirect,file(),File,"Returns the File source or destination associated with this redirect, or null if there is no such file."
ProcessBuilder.Redirect,from(File file),static ProcessBuilder.Redirect,Returns a redirect to read from the specified file.
ProcessBuilder.Redirect,hashCode(),int,Returns a hash code value for this Redirect.
ProcessBuilder.Redirect,to(File file),static ProcessBuilder.Redirect,Returns a redirect to write to the specified file.
ProcessBuilder.Redirect,type(),abstract ProcessBuilder.Redirect.Type,Returns the type of this Redirect.
Runtime,addShutdownHook(Thread hook),void,Registers a new virtual-machine shutdown hook.
Runtime,availableProcessors(),int,Returns the number of processors available to the Java virtual machine.
Runtime,exec(String command),Process,Executes the specified string command in a separate process.
Runtime,exec(String[] cmdarray),Process,Executes the specified command and arguments in a separate process.
Runtime,"exec(String[] cmdarray, String[] envp)",Process,Executes the specified command and arguments in a separate process with the specified environment.
Runtime,"exec(String[] cmdarray, String[] envp, File dir)",Process,Executes the specified command and arguments in a separate process with the specified environment and working directory.
Runtime,"exec(String command, String[] envp)",Process,Executes the specified string command in a separate process with the specified environment.
Runtime,"exec(String command, String[] envp, File dir)",Process,Executes the specified string command in a separate process with the specified environment and working directory.
Runtime,exit(int status),void,Terminates the currently running Java virtual machine by initiating its shutdown sequence.
Runtime,freeMemory(),long,Returns the amount of free memory in the Java Virtual Machine.
Runtime,gc(),void,Runs the garbage collector.
Runtime,getLocalizedInputStream(InputStream in),InputStream,"Deprecated. As of JDK 1.1, the preferred way to translate a byte stream in the local encoding into a character stream in Unicode is via the InputStreamReader and BufferedReader classes."
Runtime,getLocalizedOutputStream(OutputStream out),OutputStream,"Deprecated. As of JDK 1.1, the preferred way to translate a Unicode character stream into a byte stream in the local encoding is via the OutputStreamWriter, BufferedWriter, and PrintWriter classes."
Runtime,getRuntime(),static Runtime,Returns the runtime object associated with the current Java application.
Runtime,halt(int status),void,Forcibly terminates the currently running Java virtual machine.
Runtime,load(String filename),void,Loads the native library specified by the filename argument.
Runtime,loadLibrary(String libname),void,Loads the native library specified by the libname argument.
Runtime,maxMemory(),long,Returns the maximum amount of memory that the Java virtual machine will attempt to use.
Runtime,removeShutdownHook(Thread hook),boolean,De-registers a previously-registered virtual-machine shutdown hook.
Runtime,runFinalization(),void,Runs the finalization methods of any objects pending finalization.
Runtime,runFinalizersOnExit(boolean value),static void,"Deprecated. This method was originally designed to enable or disable running finalizers on exit. Running finalizers on exit was disabled by default. If enabled, then the finalizers of all objects whose finalizers had not yet been automatically invoked were to be run before the Java runtime exits. That behavior is inherently unsafe. It may result in finalizers being called on live objects while other threads are concurrently manipulating those objects, resulting in erratic behavior or deadlock."
Runtime,totalMemory(),long,Returns the total amount of memory in the Java virtual machine.
Runtime,traceInstructions(boolean on),void,Enables/Disables tracing of instructions.
Runtime,traceMethodCalls(boolean on),void,Enables/Disables tracing of method calls.
SecurityManager,"checkAccept(String host, int port)",void,Throws a SecurityException if the calling thread is not permitted to accept a socket connection from the specified host and port number.
SecurityManager,checkAccess(Thread t),void,Throws a SecurityException if the calling thread is not allowed to modify the thread argument.
SecurityManager,checkAccess(ThreadGroup g),void,Throws a SecurityException if the calling thread is not allowed to modify the thread group argument.
SecurityManager,checkAwtEventQueueAccess(),void,Deprecated. The dependency on AWTPermission creates an impediment to future modularization of the Java platform. Users of this method should instead invoke checkPermission(java.security.Permission) directly. This method will be changed in a future release to check the permission java.security.AllPermission.
SecurityManager,"checkConnect(String host, int port)",void,Throws a SecurityException if the calling thread is not allowed to open a socket connection to the specified host and port number.
SecurityManager,"checkConnect(String host, int port, Object context)",void,Throws a SecurityException if the specified security context is not allowed to open a socket connection to the specified host and port number.
SecurityManager,checkCreateClassLoader(),void,Throws a SecurityException if the calling thread is not allowed to create a new class loader.
SecurityManager,checkDelete(String file),void,Throws a SecurityException if the calling thread is not allowed to delete the specified file.
SecurityManager,checkExec(String cmd),void,Throws a SecurityException if the calling thread is not allowed to create a subprocess.
SecurityManager,checkExit(int status),void,Throws a SecurityException if the calling thread is not allowed to cause the Java Virtual Machine to halt with the specified status code.
SecurityManager,checkLink(String lib),void,Throws a SecurityException if the calling thread is not allowed to dynamic link the library code specified by the string argument file.
SecurityManager,checkListen(int port),void,Throws a SecurityException if the calling thread is not allowed to wait for a connection request on the specified local port number.
SecurityManager,"checkMemberAccess(Class<?> clazz, int which)",void,Deprecated. This method relies on the caller being at a stack depth of 4 which is error-prone and cannot be enforced by the runtime. Users of this method should instead invoke checkPermission(java.security.Permission) directly. This method will be changed in a future release to check the permission java.security.AllPermission.
SecurityManager,checkMulticast(InetAddress maddr),void,Throws a SecurityException if the calling thread is not allowed to use (join/leave/send/receive) IP multicast.
SecurityManager,"checkMulticast(InetAddress maddr, byte ttl)",void,Deprecated. Use #checkPermission(java.security.Permission) instead
SecurityManager,checkPackageAccess(String pkg),void,Throws a SecurityException if the calling thread is not allowed to access the package specified by the argument.
SecurityManager,checkPackageDefinition(String pkg),void,Throws a SecurityException if the calling thread is not allowed to define classes in the package specified by the argument.
SecurityManager,checkPermission(Permission perm),void,"Throws a SecurityException if the requested access, specified by the given permission, is not permitted based on the security policy currently in effect."
SecurityManager,"checkPermission(Permission perm, Object context)",void,Throws a SecurityException if the specified security context is denied access to the resource specified by the given permission.
SecurityManager,checkPrintJobAccess(),void,Throws a SecurityException if the calling thread is not allowed to initiate a print job request.
SecurityManager,checkPropertiesAccess(),void,Throws a SecurityException if the calling thread is not allowed to access or modify the system properties.
SecurityManager,checkPropertyAccess(String key),void,Throws a SecurityException if the calling thread is not allowed to access the system property with the specified key name.
SecurityManager,checkRead(FileDescriptor fd),void,Throws a SecurityException if the calling thread is not allowed to read from the specified file descriptor.
SecurityManager,checkRead(String file),void,Throws a SecurityException if the calling thread is not allowed to read the file specified by the string argument.
SecurityManager,"checkRead(String file, Object context)",void,Throws a SecurityException if the specified security context is not allowed to read the file specified by the string argument.
SecurityManager,checkSecurityAccess(String target),void,Determines whether the permission with the specified permission target name should be granted or denied.
SecurityManager,checkSetFactory(),void,"Throws a SecurityException if the calling thread is not allowed to set the socket factory used by ServerSocket or Socket, or the stream handler factory used by URL."
SecurityManager,checkSystemClipboardAccess(),void,Deprecated. The dependency on AWTPermission creates an impediment to future modularization of the Java platform. Users of this method should instead invoke checkPermission(java.security.Permission) directly. This method will be changed in a future release to check the permission java.security.AllPermission.
SecurityManager,checkTopLevelWindow(Object window),boolean,Deprecated. The dependency on AWTPermission creates an impediment to future modularization of the Java platform. Users of this method should instead invoke checkPermission(java.security.Permission) directly. This method will be changed in a future release to check the permission java.security.AllPermission.
SecurityManager,checkWrite(FileDescriptor fd),void,Throws a SecurityException if the calling thread is not allowed to write to the specified file descriptor.
SecurityManager,checkWrite(String file),void,Throws a SecurityException if the calling thread is not allowed to write to the file specified by the string argument.
SecurityManager,classDepth(String name),protected int,Deprecated. This type of security checking is not recommended. It is recommended that the checkPermission call be used instead.
SecurityManager,classLoaderDepth(),protected int,Deprecated. This type of security checking is not recommended. It is recommended that the checkPermission call be used instead.
SecurityManager,currentClassLoader(),protected ClassLoader,Deprecated. This type of security checking is not recommended. It is recommended that the checkPermission call be used instead.
SecurityManager,currentLoadedClass(),protected Class<?>,Deprecated. This type of security checking is not recommended. It is recommended that the checkPermission call be used instead.
SecurityManager,getClassContext(),protected Class[],Returns the current execution stack as an array of classes.
SecurityManager,getInCheck(),boolean,Deprecated. This type of security checking is not recommended. It is recommended that the checkPermission call be used instead.
SecurityManager,getSecurityContext(),Object,Creates an object that encapsulates the current execution environment.
SecurityManager,getThreadGroup(),ThreadGroup,Returns the thread group into which to instantiate any new thread being created at the time this is being called.
SecurityManager,inClass(String name),protected boolean,Deprecated. This type of security checking is not recommended. It is recommended that the checkPermission call be used instead.
SecurityManager,inClassLoader(),protected boolean,Deprecated. This type of security checking is not recommended. It is recommended that the checkPermission call be used instead.
Short,byteValue(),byte,Returns the value of this Short as a byte after a narrowing primitive conversion.
Short,"compare(short x, short y)",static int,Compares two short values numerically.
Short,compareTo(Short anotherShort),int,Compares two Short objects numerically.
Short,decode(String nm),static Short,Decodes a String into a Short.
Short,doubleValue(),double,Returns the value of this Short as a double after a widening primitive conversion.
Short,equals(Object obj),boolean,Compares this object to the specified object.
Short,floatValue(),float,Returns the value of this Short as a float after a widening primitive conversion.
Short,hashCode(),int,Returns a hash code for this Short; equal to the result of invoking intValue().
Short,hashCode(short value),static int,Returns a hash code for a short value; compatible with Short.hashCode().
Short,intValue(),int,Returns the value of this Short as an int after a widening primitive conversion.
Short,longValue(),long,Returns the value of this Short as a long after a widening primitive conversion.
Short,parseShort(String s),static short,Parses the string argument as a signed decimal short.
Short,"parseShort(String s, int radix)",static short,Parses the string argument as a signed short in the radix specified by the second argument.
Short,reverseBytes(short i),static short,Returns the value obtained by reversing the order of the bytes in the two's complement representation of the specified short value.
Short,shortValue(),short,Returns the value of this Short as a short.
Short,toString(),String,Returns a String object representing this Short's value.
Short,toString(short s),static String,Returns a new String object representing the specified short.
Short,toUnsignedInt(short x),static int,Converts the argument to an int by an unsigned conversion.
Short,toUnsignedLong(short x),static long,Converts the argument to a long by an unsigned conversion.
Short,valueOf(short s),static Short,Returns a Short instance representing the specified short value.
Short,valueOf(String s),static Short,Returns a Short object holding the value given by the specified String.
Short,"valueOf(String s, int radix)",static Short,Returns a Short object holding the value extracted from the specified String when parsed with the radix given by the second argument.
StackTraceElement,equals(Object obj),boolean,Returns true if the specified object is another StackTraceElement instance representing the same execution point as this instance.
StackTraceElement,getClassName(),String,Returns the fully qualified name of the class containing the execution point represented by this stack trace element.
StackTraceElement,getFileName(),String,Returns the name of the source file containing the execution point represented by this stack trace element.
StackTraceElement,getLineNumber(),int,Returns the line number of the source line containing the execution point represented by this stack trace element.
StackTraceElement,getMethodName(),String,Returns the name of the method containing the execution point represented by this stack trace element.
StackTraceElement,hashCode(),int,Returns a hash code value for this stack trace element.
